body,label,source,title
" মহামারিতে বিদেশের কোম্পানীতে কাজ নেই তাই বাধ্য হয়েই প্রবাসী কর্মীদের দেশে ফিরতে হচ্ছে। আরো বহু প্রবাসী কর্মী কাজ না থাকায় দেশে ফেরার জন্য প্রহর গুনছে। কাতার থেকে গতকাল গভীর রাতে হযরত শাহজালাল (রহ.) আন্তর্জাতিক বিমানবন্দরে একাধিক প্রত্যাগত কর্মী এসব কথা বলেন। প্রত্যাগতদের অনেকেই চড়া সুদে ঋণ করে এবং ভিটেমাটি বিক্রি করে বিদেশে গেলেও এখনো অভিবাসন ব্যয়ের টাকাও তুলতে পারেনি। , মহামারি এসব প্রবাসী পরিবারের সোনালী স্বপ্নকে চুরমার করে দিচ্ছে। ,মধ্যপ্রাচ্যসহ বিশ্বের বিভিন্ন দেশে এক কোটিরও বেশি বাংলাদেশি নারী-পুরুষ কর্মী কঠোর পরিশ্রম করে প্রচুর রেমিট্যান্স দেশে পাঠাচ্ছে। ,র মাঝেও আশার আলো ছড়াচ্ছে প্রবাসীদের পাঠানো রেমিট্যান্স। গত মে মাসে ১৫০ কোটি ৩০ লাখ (১.৫ বিলিয়ন) মার্কিন ডলার রেমিট্যান্স পাঠিয়েছেন প্রবাসীরা। যা গত এপ্রিল মাসের চেয়ে ৪১ কোটি ৬৬ লাখ ডলার বেশি। গত এপ্রিল মাসে প্রবাসীরা ১০৮ কোটি ৬৪ লাখ ডলার রেমিট্যান্স পাঠিয়েছে। বাংলাদেশ ব্যাংক সূত্র জানায়, বিশ্বের বিভিন্ন দেশ থেকে প্রবাসী বাংলাদেশিরা গত ৩০ জুন শেষ হওয়া ২০১৯-২০ অর্থবছরে মোট ১ হাজার ৮২০ কোটি ৩০ লাখ (১৮.২০ বিলিয়ন) ডলার রেমিট্যান্স পাঠিয়েছেন। এই অঙ্ক আগের ২০১৮-১৯ অর্থবছরের চেয়ে ১০.৮৫ শতাংশ বেশি। ২০১৮-১৯ অর্থবছরে মোট ১৬.৪২ বিলিয়ন রেমিট্যান্স এসেছিল। দেশের জিডিপিতে এই রেমিট্যান্সের অবদান ১২ শতাংশের মতো।,বায়রার ইসির অন্যতম সদস্য ও অ্যাক্টিভ ম্যানপাওয়ার সার্ভিসেসের স্বত্বাধিকারী মোহাম্মদ আলী প্রতিদিন বিদেশ থেকে চাকরি হারিয়ে কর্মী ফেরত আসায় গভীর উদ্বেগ প্রকাশ করে আজ মঙ্গলবার ইনকিলাবকে বলেন, দেশের অর্থনীতির চাকাকে উর্ধ্বমুখী রাখছে প্রবাসীদের পাঠানো রেমিট্যান্স। জনশক্তি রফতানির খাতকে ধরে রাখতে হলে , মহামারি পরবর্তী কার্যক্রমগুলোর প্রক্রিয়া এখন থেকেই শুরু করতে হবে। অন্যথায় সেন্ডিংকান্ট্রিগুলোর সাথে প্রতিযোগিতায় টিকে থাকতে পারবে না বাংলাদেশ। ,র কারণে চাকরি হারানো প্রত্যাগত অসহায় কর্মীরা যাতে পরবর্তীতে বিদেশে যাওয়ার ক্ষেত্রে অগ্রাধিকার পায় সে ব্যাপারে গুরুত্বারোপ করেন তিনি। , হযরত শাহজালাল (রহ.) আন্তর্জাতিক বিমানবন্দর কল্যাণ ডেস্ক সূত্র জানায়, রাত ২ টা ১০ মিনিটে কাতার এয়ারওয়েজের একটি বিশেষ ফ্লাইট (কিউ আর-৬৩৮) যোগে চাকরি হারিয়ে ২৯৮ জন কর্মী ঢাকায় পৌঁছেছে। এছাড়া গতকাল বিকেলে সউদী আরব থেকে বিশেষ ফ্লাইট (এসভি-৩৮০৪) যোগে ২৭৩ জন কর্মী দেশে ফিরেছে। এদের মধ্যে অধিকাংশ কর্মীই চাকরি হারিয়ে খালি হাতে দেশে ফিরেছে। ,এদিকে বিমানবন্দর সূত্র জানায় আজ মঙ্গলবার সন্ধ্যায় কুয়েত এয়ারওয়েজের একটি বিশেষ ফ্লাইট যোগে দেশটি থেকে বেশ কিছু অবৈধ কর্মী দেশে ফেরার কথা। এছাড়া আজ রাতে সিঙ্গাপুর, কম্বোডিয়া ও দুবাই থেকে পৃথক তিনটি ফ্লাইট যোগে চাকরি হারিয়ে প্রবাসী কর্মীদের দেশে ফেরার কথা রয়েছে।",প্রবাস জীবন,https://www.dailyinqilab.com/article/305735/,বিদেশে কাজ নেই তাই বাড়ি ফেরা বহু প্রবাসী কর্মী ফেরার অপেক্ষায়
"যুক্তরাজ্যের দাতা সংস্থা ইউকে এইড-এর সহযোগিতায়, কনসার্ন ওয়ার্ল্ডওয়াইড-এর সার্বিক তত্ত্বাবধানে এবং বেসরকারী উন্নয়ন সংস্থা খুলনা মুক্তি সেবা সংস্থা (কগঝঝ) ব্যবস্থাপনায় “সুবিধাবঞ্চিত জনগোষ্ঠীর জন্য অত্যাবশ্যকীয় স্বাস্থ্যসেবা” প্রকল্পের পক্ষ থেকে খুলনা বিভাগের পরিবার পরিকল্পনা অধিদপ্তরের নিকট সরকারি স্বাস্থ্যসেবা প্রদানকারী সংস্থাসমুহের জন্য , সংক্রমন প্রতিরোধ সামগ্রী ও ব্যক্তিগত সুরক্ষা সরঞ্জাম হস্তান্তর করা হয়েছে। প্রকল্পের বাস্তবায়নকারি প্রতিষ্ঠান খুলনা মুক্তি সেবা সংস্থা (কগঝঝ) এর ব্যবস্থাপনায় খুলনা জেলার দাকোপ, সাতক্ষীরা পৌরসভা ও বাগেরহাটের মোরেলগঞ্জ উপজেলার হেলথ্ কমপ্লেক্স এবং এফডব্লিউসিসহ সব ধরনের সরকারি স্বাস্থ্যসেবা প্রদানকারী সংস্থাসমূহের পেশাদারদের জন্য ২২ ধরণের ১২,৭৪৯ সংখ্যক ব্যক্তিগত সুরক্ষা সরঞ্জাম হস্তান্তর করা হয়েছে। বাংলাদেশ সরকারের স্বাস্থ্য ও পরিবার কল্যাণ মন্ত্রনালয়ের সার্বিক নির্দেশনায় দেশের দক্ষিণ উপকূলীয় অঞ্চলে এই প্রকল্প বাস্তবায়িত হচ্ছে। ,উক্ত ভার্চুয়াল হস্তান্তর অনুষ্ঠানে প্রধান অতিথি হিসেবে উপস্থিত ছিলেন পরিবার পরিকল্পনা অধিদপ্তর এর খুলনা বিভাগের সম্মানিত যুগ্ম-সচিব ও বিভাগীয় পরিচালক মোঃ হাবিবুল হক খান। অনুষ্ঠানের বিশেষ অতিথি ছিলেন খুলনা, সাতক্ষীরা এবং বাগেরহাট জেলার পরিবার পরিকল্পনা বিভাগের উপ-পরিচালকগণ। পাশাপাশি আরো উপস্থিত ছিলেন, ইউকে এইড-এর প্রতিনিধি ডিএফআইডি’র হেলথ এ্যাডভাইজার ডা. শফিকুল ইসলাম, কনসার্ন ওয়ার্ল্ডওয়াইড-এর ইন্টারিম কান্ট্রি ডিরেক্টর হাসিনা রহমান, ইএইচডি প্রকল্পের কনসোর্টিয়াম পরিচালক সুমন সেনগুপ্ত সহ প্রকল্পের অন্যান্য গুরুত্বপূর্ণ কর্মকর্তাবৃন্দ। ,অনুষ্ঠানে প্রধান অতিথি মোঃ হাবিবুল হক খান, ইউকে এইড, কনসার্ন ওয়ার্ল্ডওয়াইড এবং কেএমএসএস-কে এই , মোকাবেলায় ব্যক্তিগত সুরক্ষা সরঞ্জামাদি প্রদানের জন্য আন্তরিক ধন্যবাদ জানান। ,ইএইচডি প্রকল্পের বাস্তবায়নকারী সংস্থা কেএমএসএস নির্ধারিত ৩টি উপজেলার ইউএনও এবং সিভিল সার্জন অফিসের সাথে সমন্বয় করে উপজেলা স্বাস্থ্য কমপ্লেক্স/এফডব্লিউসি এর ডাক্তার, নার্স, ওয়ার্ড বয় , স্বাস্থ্যসেবা প্রদানকারী পেশ্জাীবীদের জন্য সর্বমোট ৪০০০ টি সার্জিকাল মাস্ক, ৫৯৪০ সার্জিকাল গ্লাভস্, ৬০০ টি কভারঅল, ২০০ টি এফএফপি ২ মাস্ক, ২০০ টি ফেসশিল্ড, ৪৬ টি ইনফ্রারেড থার্মোমিটার, ১৭৩৪ টি আইপিসি ও ২৯ টি হ্যান্ডওয়াশিং স্টেশন বিভাগীয় পরিচালক (পরিবার পরিকল্পনা) এর নিকট হস্তান্তর করা হয়।,উক্ত হস্তান্তর অনুষ্ঠানে খুলনা মুক্তি সেবা সংস্থা (কগঝঝ)-এর নির্বাহী পরিচালক আফরোজা আক্তার মঞ্জু বলেন, “কেএমএসএস এর এই কাজে পরিবার পরিকল্পনা অধিদপ্তর এর খুলনা বিভাগের সম্মানিত কর্মকর্তারা যে ভাবে সহায়তা প্রদান করেছেন, সে জন্য তিনি তাদের প্রতি আন্তরিক ভাবে কৃতজ্ঞতা প্রকাশ করেছেন” একই সাথে তিনি দাতা সংস্থা ইউকে এইড এর প্রতিও আন্তরিকভাবে কৃতজ্ঞতা প্রকাশ করেন। তিনি বলেন দাতা সংস্থার সহযোগীতা ছাড়া এতবড় একটা কাজ কেএমএসএস এর একার পক্ষে করা দূরহ ছিল। ,সমগ্র ভার্চুয়াল হস্তান্তর অনুষ্ঠানটি সঞ্চালনা করেন কেএমএসএস এর প্রোগ্রাম ডাইরেক্টর জনাব মো: নাসিমুল হক রনি।,উল্লেখ্য যে, কনসার্ন ওয়ার্ল্ডওয়াইড এর সার্বিক তত্ত্বাবধানে যুক্তরাজ্যের দাতা সংস্থা ইউকে এইড এর সহযোগিতায় খুলনা মুক্তি সেবা সংস্থা (কগঝঝ) খুলনা বিভাগের ৩টি জেলার ৭টি উপজেলায় এই প্রকল্পের বাস্তবায়নকারী সংস্থা হিসেবে কাজ করছে।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/305736/,খুলনায় সুরক্ষা সরঞ্জাম হস্তান্তর করলো ইউকেএইড ও কনসার্ন ওয়ার্ল্ডওয়াইড
"জামালপুরের সরিষাবাড়ীতে পারিবারিক ঘটনাকে কেন্দ্র করে সহোদর ২ ভাইকে পিটিয়ে আহত করেছে দুর্বৃত্তরা। আর এ ঘটনাটি ঘটেছে উপজেলার পোগলদীঘা ইউনিয়নের বয়ড়া বাজারে গত রোব্বার সকালে। মঙ্গলবার সকালে সরিষাবাড়ী হাসপাতালে গেলে চিকিৎসারত ২ ভাই জানান, আমার ফুপুদের কাছে বিবাদীদের নাকি ১০ শতক জমির জামেলা চলছিল। এরই সুত্রপাত ধরে বয়ড়া বাজারের মৃত দানেছ আলী তালুকদারের বড় ছেলে ঘাটাইল উপজেলা হাসপাতালের স্বাস্থ্য পরিদর্শক ডাঃ হুমায়ুন কবীরের ছোট ভাই ঢাকা কাওরান বাজার এলাকার বাংলার খবর প্রতিদিনের রিপোর্টার রোজাইন কবীর ৫ জুলাই রোব্বার সকালে বয়ড়া বাজারে তাদের বাসার পাশে চায়ের দোকানে বসে চা পান করতে ছিল। এমন সময় বয়ড়া বাজারের প্রভাবশালী কলিম উদ্দিন মন্ডলের ছেলে ইলিয়াস উদিন, তার ছেলে জাহাঙ্গীর ও সামাদসহ কতিপয় দুর্বৃত্ত সাংবাদিক রোজাইন কবিরের উপর অতর্কিত হামলা চালায়। হামলায় রোজাইন কবীর আহতের খবর শুনে বড় ভাই ডাঃ হুমায়ুন কবীর দৌড়ে ঘটনাস্থলে এলে দুর্বৃত্তরা তাকেও পিটিয়ে আহত করে। আহত দুই ভাই এখন সরিষাবাড়ী হাসাপতালে চিকিৎসাধীন। এ ঘটনায় একই দিন বিকেলে রোজাইণ কবীূর বাদী হয়ে সরিষাবাড়ী থানায় একটি অভিযোগ দায়ের করে। সরিষাবাড়ী থানার এস আই শামীম হোসেন বলেন বাদীর অভিযোগ পেয়ে ঘটনাস্থলে গিয়ে ছিলাম এবং এর সততা পাওয়া গেছে। স্থানীয় পোগলদীঘা ইউনিয়ণের চেয়ারম্যান সামস উদ্দিনের সাথে কথা হলে তিনি জানান, ঘটনা শুনেছি এবং উভয় পক্ষকে বসে মিমাংশার কথা বলেছি।, ",সারা বাংলার খবর,https://www.dailyinqilab.com/article/305737/,সরিষাবাড়ীতে সহোদর ২ ভাইকে পিটিয়ে আহত করল দুর্বৃত্তরা
" ,ইসলামী আন্দোলন বাংলাদেশ ঢাকা মহানগর উত্তর সভাপতি প্রিন্সিপাল হাফেজ মাওলানা শেখ ফজলে বারী মাসউদ ও সেক্রেটারী মাওলানা আরিফুল ইসলাম এক যুক্ত বিবৃতিতে বলেছেন, সত্য প্রকাশে নির্ভীক দৈনিক ইনকিলাবের বিরুদ্ধে যে কোনো ষড়যন্ত্র দেশপ্রেমিক ঈমানদার জনতা প্রতিহত করবে।,আজ মঙ্গলবার এক বিবৃতিতে দৈনিক ইনকিলাব সম্পাদক আলহাজ এএমএম বাহাউদ্দীন ও সংশ্লিষ্ট রিপোর্টারের বিরুদ্ধে ডিজিটাল নিরাপত্তা আইনে মামলা দায়েরের তীব্র নিন্দা ও প্রতিবাদ জানিয়ে নেতৃদ্বয় বলেন, মামলা করে কিংবা ভয়ভীতি প্রদর্শন করে দৈনিক ইনকিলাবের অগ্রযাত্রা অতীতেও ঠেকানো যায়নি, ভবিষ্যতেও যাবে না। সাংবাদিক ও সংবাদপত্রের গলা টিপে ধরতে ডিজিটাল নিরাপত্তা আইন করা হয়েছে। এই কালাকানুনটি প্রণয়ন করা হয়েছে মতপ্রকাশের পথরূদ্ধ করতেই। গণমাধ্যম ও নাগরিকদের বিরুদ্ধে কথায় কথায় ডিজিটাল নিরাপত্তা আইনের অপব্যবহার মেনে নেয়া যায় না। তারা অবিলম্বে দায়েরকৃত মামলা প্রত্যাহার ও এই কালাকানুন বাতিলের দাবি জানান।,নেতৃদ্বয় আরও বলেন, দেশ-ইসলাম এবং মানবতার আস্থা ও ভালবাসার প্রতীক দৈনিক ইনকিলাব। আপোসহীন ও বস্তুনিষ্ঠ সংবাদ পরিবেশনই পত্রিকাটির মূলভিত্তি। একটি চক্র বিতর্কিত ডিজিটাল নিরাপত্তা আইনে ইনকিলাবের বিরুদ্ধে মামলা দায়ের করে পত্রিকাটির কন্ঠরোধের পাঁয়তারা করছে।, ",মহানগর,https://www.dailyinqilab.com/article/305738/,ইনকিলাবের বিরুদ্ধে ষড়যন্ত্র ঈমানদার জনতা প্রতিহত করবে
" উপসর্গ নিয়ে ঝালকাঠির রাজাপুরের আবুল কায়সার (৭২) নামে একজনের মৃত্যু হয়েছে। গতরাতে সাড়ে ১১টায় , বরিশাল শের-ই-বাংলা মেডিকেল কলেজ হাসপাতালের করোনা ওয়ার্ডে তার মৃত্যু হয়।,জানা গেছে, ঝালকাঠি জেলার আবুল কায়সার জ্বর-সর্দি ও শ্বাসকষ্ট নিয়ে সোমবার দুপুর দেড়টার দিকে শেবাচিম হাসপাতালের করোনা ওয়ার্ডে ভর্তি হয়। চিকিৎসাধীন অবস্থায় রাত সাড়ে ১১টায় তিনি মৃত্যুবরন করেন।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/305739/,ঝালকাঠিতে করোনা উপসর্গ নিয়ে একজনের মৃত্যু
"রাজশাহী বিভাগে আট জেলায় গত ২৪ ঘন্টায় আরও ভয়ানক হয়ে উঠেছে ,ভাইরাস পরিস্থিতি। প্রতিদিন বাড়ছে সংক্রমণ ও মৃত্যুর সংখ্যা। এ বিভাগে একদিনে রেকর্ড ৩১১ জনের নমুনায় , পাওয়া গেছে। মঙ্গলবার সকাল পর্যন্ত রাজশাহী বিভাগে , আক্রান্তের সংখ্যা বেড়ে দাঁড়িয়েছে ৭৪৬০ জনে। এ বিভাগে এখন পর্যন্ত মারা গেছেন ১০০ জন এবং সুস্থ্য হয়েছেন ২৩৫৩ জন। দুপুরে এক প্রতিবেদনে রাজশাহী বিভাগীয় স্বাস্থ্য দপ্তারের পরিচালক ডা. গোপেন্দ্র নাথ আচার্য্য এ তথ্য জানান।,তিনি জানান, গত ২৪ ঘণ্টায় নতুন শনাক্তের মধ্যে রাজশাহীর ১০৪ জন, নাটোরের ৩ জন, জয়পুরহাট ৫৭ জন, বগুড়ায় ৭১ জন ও সিরাগঞ্জে ৬৩ জন ও পাবনার ১৩। তবে বিভাগের অপর তিন জেলা নওগাঁ ও চাঁপাইনবাবগঞ্জে গত ২৪ ঘণ্টায় ,ভাইরাসে আক্রান্ত কোন রোগি শনাক্ত হয়নি বলে তিনি জানান।,ডা. গোপেন্দ্র জানান, রাজশাহী বিভাগে এ পর্যন্ত ৭৪৬০ জনের , শনাক্ত হয়েছে। এর মধ্যে সর্বোচ্চ বগুড়ায় ৩৪৪৬ জন আক্রান্ত। এছাড়াও মহানগরীতে ৯৬৩ জনসহ রাজশাহী জেলায় ১২৭৮ জন, চাঁপাইনবাবগঞ্জে ১০১ জন, নওগাঁয় ৫৮৪ জন, নাটোরে ২৫৩ জন, জয়পুরহাটে ৫১১ জন, সিরাজগঞ্জে ৬৯০ জন ও পাবনায় ৫৯৭ জনের , শনাক্ত হয়েছে।,গত ২৪ ঘন্টায় সুস্থ্য হয়ে স্বাভাবিক জীবনে ফিরেছেন আরও ২৫৮ জন। এ নিয়ে বিভাগে সুস্থ্য হয়েছেন ২৩৫৩ জন , আক্রান্ত রোগি। এর মধ্যে রাজশাহীর ১৭১, চাঁপাইনবাবগঞ্জে ৭৩ জন, নওগাঁয় ৪০২ জন, নাটোরে ৮৮ জন, জয়পুরহাট ১৫৬ জন, বগুড়ায় ১১৭৮ জন, সিরাজগঞ্জ ১০৩ জন ও পাবনায় ১৮২ জন।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/305740/,রাজশাহী বিভাগে করোনাভাইরাস আক্রান্তে সংখ্যা বেড়েই চলেছে
"সুনামগঞ্জের ছাতকে ,য় আক্রান্ত হয়ে হাজী আবদুল গণি (৮৫) নামের এক ব্যক্তির মৃত্যু হয়েছে। মঙ্গলবার সকালে চিকিৎসাধিন অবস্থায় সিলেট শহীদ সামসুদ্দিন হাসপাতালে তার মৃত্যু হয়। তিনি উপজেলার জাউয়াবাজার ইউনিয়নের জাউয়া গ্রামের বাসিন্দা।, আক্রান্ত হয়ে তিনি প্রায় এক মাস সিলেট শহীদ সামসুদ্দিন হাসপাতালে চিকিৎসাধিন ছিলেন। এ নিয়ে ছাতক উপজেলায় ,য় মৃত্যু হয়েছে ৬ জন।,এ বিষয়ে কৈতক হাসপাতালের ডাক্তার মোজাহারুল ইসলাম জানান, গত ৬ জুন আবদুল গণির , ভাইরাসের টেস্ট করা হলে ৮ জুন পজেটিভ আসে। পরে শ্বাস কষ্ট দেখা দিলে তাকে সিলেট শহীদ সামসুদ্দিন হাসপাতালে ভর্তি করা হয়। ওই হাসপাতালে তিনি ২৫ দিন ভর্তি ছিলেন। ২৭ জুন পুনরায় টেস্ট পরীক্ষায় নেগেটিভ আসলেও তার শারীরিক অবস্থা আর উন্নতি হয়নি।,এর আগে , আক্রান্ত হয়ে উপজেলার বিভিন্ন এলাকায় মারা গেছেন, আবদুল হক, মুক্তিযোদ্ধা পিয়ারা মিয়া, হিরা মিয়া, শফিকুল ইসলাম দরাজ মাস্টার। মৃত্যু ও দাফনের পর নমুনা পরীক্ষায় , পজেটিভ শনাক্ত হয় রেজিয়া বেগম নামের এক নারীর। তিনি গত শুক্রবার ৩ জুলাই সিলেট জালালাবাদ রাগিব-রাবেয়া মেডিকেল কলেজ হাসপাতালে চিকিৎসাধীন অবস্থায় মারা যান। ছাতকে ,য় মোট আক্রান্ত হয়েছেন ২৬৯ ও সুস্থ হয়েছেন ১৫৬জন।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/305741/,ছাতকে করোনায় আরও ১ জনের মৃত্যু
"কক্সবাজার শহরের উত্তর রুমালিয়ারছড়া থেকে ৮ হাজার ইয়াবাসহ এক মাদক ব্যবসায়ীকে আটক করেছে র‌্যাব সদস্যরা।,আটক মাদক ব্যবসায়ীর নাম মোঃ আব্দুল্লাহ আল নেমান (২৬)। সে শহরের দক্ষিণ রুমালিয়ারছড়ার মোঃ নুরুল আলমের ছেলে।,সোমবার (৬ জুলাই) বিকেলে ইয়াবাসহ নোমানকে আটক করা হয় বলে নিশ্চিত করে কক্সবাজারস্থ র‌্যাব-১৫ এর সহকারী পরিচালক (মিডিয়া) এএসপি আব্দুল্লাহ মোহাম্মদ শেখ সাদী।,তিনি জানান-উত্তর রুমালিয়ারছড়া ব্রিক ফিল্ড রোডের জনৈক বেদারুল আলমের আরিফ এন্টারপ্রাইজ মুদি দোকানে ইয়াবা ক্রয়-বিক্রয়কালে এই অভিযাব পরিচালিত হয়।,ইয়াবাসহ আসামীকে সদর মডেল থানায় হস্তান্তর করা হয়েছে বলেও জানান র‌্যাবের এই কর্মকর্তা।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/305742/,কক্সবাজার শহরে র‍্যাবের হাতে ৮ হাজার ইয়াবাসহ পাচারকারী আটক
"বলিউড ডিভা প্রিয়াঙ্কা চোপড়া। হিন্দি সিনেমার পাশাপাশি হলিউডেও নিয়মিত অভিনয় করছেন তিনি। অভিনয় তো বটেই, নিজের গ্ল্যামার্স উপস্থিতি দিয়ে দর্শক-সমালোচকদের প্রশংসা কুড়িয়েছেন তিনি। এবার নায়িকার মুকুটে যুক্ত হতে যাচ্ছে নতুন পালক!,হলিউডের জনপ্রিয় অভিনেতা কিয়ানু রিসভের জনপ্রিয় ফ্রাঞ্চাইজি 'ম্যাট্রিক্স ৪' সিনেমাতে অভিনয় করছেন দেশি গার্ল। এছাড়াও সিনেমাতে দেখা যাবে ক্যারি অ্যানি মস, ইয়াহিয়া আব্দুল মাতিন ও নীল প্যাট্রিক্স হ্যারিসকে।,বিশ্বজুড়ে ,ের শুরু হওয়ার আগে মার্কিন মুলুকের সান ফ্রান্সিসকোতে সিনেমাটির প্র‍থম পর্বের শুটিং শুরু হয়েছিল। যদিও পরবর্তীতে তা বন্ধ হয়ে যায়। তবে পরিস্থিতি স্বাভাবিক হওয়াতে সিনেমাটির বাকি অংশের কাজ ফের শুরু হয়েছে। এরই মধ্যে বার্লিনে শুটিংয়ে অংশ নিয়েছেন পিগি চপস।,জানা গিয়েছে, সবকিছু ঠিক থাকলে ২০২২ সালের ১লা এপ্রিল 'ম্যাট্রিক্স ৪' সিনেমাটি প্রেক্ষাগৃহে মুক্তি পাবে। বিগ বাজেটের জনপ্রিয় এই সিরিজে অভিনয়ের সুযোগ পেয়ে উচ্ছ্বসিত প্রিয়াঙ্কা।,এই সিরিজের প্রথম সিনেমা 'দ্য ম্যাট্রিক্স' মুক্তি পায় ১৯৯৯ সালে। সেসময় সিনেমাটি বক্স অফিসে সুপারহিট তকমা পেয়েছিল।,প্রসঙ্গত, অভিনয়ের পাশাপাশি প্রযোজনার কাজেও বেশ মনোযোগ দিয়েছেন প্রিয়াঙ্কা চোপড়া। গেল কয়েকদিন আগে অনলাইন স্ট্রিমিং সার্ভিস অ্যামাজন প্রাইমের সঙ্গে কোটি ডলারের চুক্তি করেছেন দেশি গার্ল। মূলত নতুন প্রতিভাবানদের সুযোগ দিতেই এই উদ্যোগে শামিল হয়েছেন সাবেক এই বিশ্বসুন্দরী।",বিনোদন প্রতিদিন,https://www.dailyinqilab.com/article/305743/,প্রিয়াঙ্কা চোপড়ার মুকুটে নতুন পালক
"জানুয়ারিতে ড্রোন হামলা চালিয়ে ইরানের শীর্ষ ইরানী জেনারেল কাসেম সোলাইমানি এবং নয় জনকে হত্যা করে যুক্তরাষ্ট্র আন্তর্জাতিক আইন লঙ্ঘন করেছে। সোমবার জাতিসংঘের মানবাধিকার তদন্তে এই কথা বলা হয়েছে।,এ বিষয়ে জাতিসংঘের মানবাধিকার বিষয়ক বিশেষ প্রতিবেদক অ্যাগনেস ক্যালামার্ড বলেন, ‘এই হত্যাকাণ্ডকে ন্যায়সঙ্গত করার জন্য যুক্তরাষ্ট্র তার বিরুদ্ধে যথেষ্ট প্রমাণ দিতে ব্যর্থ হয়েছে। এটি বিচারবহির্ভূত এবং স্বেচ্ছাচারিত মৃত্যুদণ্ড। এটি আন্তর্জাতিক আইন ও জাতিসংঘ ঘোষণার লঙ্ঘন বলে তিনি জানিয়েছেন।,জাতিসংঘের মানবাধিকার পরিষদে বৃহস্পতিবার ক্যালামার্ডের প্রতিবেদনটি উপস্থাপন করা হবে। এতে তিনি বলেছেন, সোলাইমানি মার্কিন স্বার্থে একটি আঘাত হানতে চেয়েছিলেন বলেও ওয়াশিংটন প্রমাণ করতে ব্যর্থ হয়েছে। ব্রিটিশ বার্তা সংস্থা রয়টার্স ক্যালামার্ডের প্রতিবেদনের কিছু উদ্ধৃতি প্রকাশ করেছে যেখানে বলা হয়েছে, মেজর জেনারেল সোলায়মানি ইরাক ও সিরিয়ায় ইরানের সামরিক কৌশল ও পদক্ষেপের নীতি-নির্ধারণী ভূমিকা পালন করতেন। কিন্তু মার্কিন দাবির বিপরীতে তিনি (মানুষের) জীবনের জন্য অত্যাসন্ন কোনো হুমকি ছিলেন না। কাজেই যুক্তরাষ্ট্র তাকে হত্যা করে আন্তর্জাতিক আইন লঙ্ঘন করেছে।,জাতিসংঘের এই বিশেষ প্রতিবেদকের প্রতিবেদনে আরও বলা হয়, আত্মরক্ষার অজুহাতে তৃতীয় কোনো দেশে আরেকটি দেশের সেনা কমান্ডারের ওপর এই প্রথম এ ধরনের পরিকল্পিত হত্যাকাণ্ড চালানো হয়েছে। অথচ জাতিসংঘ ঘোষণার ঘোরতর লঙ্ঘন সত্ত্বেও জেনারেল সোলাইমানি এবং তার সঙ্গে থাকা একজন পদস্থ ইরাকি সেনা কমান্ডারকে হত্যার দায়ে কোনো আন্তর্জাতিক সংস্থা আমেরিকাকে শাস্তি দেয়ার পদক্ষেপ নেয়নি।,প্রতিবেদনে বিশ্বের সরকারগুলোর পক্ষ থেকে পরিকল্পিত হত্যাকাণ্ড চালানোর জন্য সামরিক ড্রোন ব্যবহারের তীব্র নিন্দা জানিয়ে ড্রোন ব্যবহারের ক্ষেত্রে আন্তর্জাতিক আইন তৈরি ও তা কঠোরভাবে মেনে চলার আহ্বান জানানো হয়।,গত ৩ জানুয়ারি ইরাকের রাজধানী বাগদাদের আন্তর্জাতিক বিমানবন্দর ত্যাগ করার সময় তাকে বহনকারী গাড়ির বহরে ড্রোন হামলা চালায় ইরাকে মোতায়েন সন্ত্রাসী মার্কিন সেনাবাহিনী। হামলায় জেনারেল সোলাইমানি এবং ইরাকের জনপ্রিয় গণবাহিনী ‘হাশদ আশ-শাবি’র উপপ্রধান মাহদি আল মুহান্দিসসহ আরও কয়েকজন সেনা সদস্য নিহত হন। সূত্র: মিডল ইস্ট আই।",আন্তর্জাতিক সংবাদ,https://www.dailyinqilab.com/article/305744/,সোলাইমানিকে হত্যা করে আইন লঙ্ঘন করেছে যুক্তরাষ্ট্র: জাতিসংঘ
