body,label,source,title
"রংপুরের পীরগাছায় বাবার বাড়িতে তরকারি আনতে গিয়ে নিখোঁজের ২০ ঘন্টা পর আকলিমা বেগম(৩০) নামে এক গৃহবধূর লাশ উদ্ধার করেছে পুলিশ।,আজ বৃহস্পতিবার বিকাল ৪টার দিকে উপজেলার অনন্তরাম গ্রামের একটি পুকুর থেকে তার মরদেহ উদ্ধার করা হয়।,তিন সন্তানের জননী আকলিমা বেগম ওই গ্রামের ফজলুল হকের স্ত্রী।,পুলিশ ও স্বজনরা জানায়, গতকাল বুধবার রাত ৮টার দিকে স্বামীর বাড়ি থেকে পাশের বাবার বাড়িতে তরকারি আনতে যান আকলিমা বেগম। এরপর থেকেই তিনি নিখোঁজ ছিলেন। আত্মীয়-স্বজনের বাড়িসহ সর্বত্র খুঁজেও তাকে পাওয়া যাচ্ছিল না। ,অনন্তরাম গ্রামের নরুল হকের মেয়ে আকলিমা বেগমের সঙ্গে পাশের বাড়ির ফজলুল হকের দীর্ঘদিন আগে বিয়ে হয়। ফলজুল হক পুলিশের উপ-পরিদর্শক হিসেবে খিলখেত থানায় কর্মরত। তাদের তিন সন্তান রয়েছে।,আজ বৃহস্পতিবার বিকেল ৪টার দিকে বাড়ির পাশের একটি পুকুরে আকলিমার লাশ ভেসে থাকতে দেখে পুলিশকে খবর দেয় এলাকাবাসী। পুলিশ ঘটনাস্থল থেকে তার মরদেহ উদ্ধার করেছে।,পীরগাছা থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি) রেজাউল করিম ঘটনার সত্যতা নিশ্চিত করে বলেন, ঘটনাস্থল থেকে লাশ উদ্ধার করা হয়েছে।। মরদেহের সুরতহাল প্রতিবেদন করে রংপুর মেডিকেল কলেজ হাসপাতালের মর্গে পাঠানোর প্রস্তুতি চলছে। ধারণা করা হচ্ছে আকলিমাকে হত্যা করে তার লাশ পুকুরে ফেলা রাখা হয়েছিল।, ",সারা বাংলার খবর,https://www.dailyinqilab.com/article/304499/,পীরগাছায় নিখোঁজ গৃহবধূর লাশ উদ্ধার
"ইউটার্ন ট্রাম্পের,মাস্ক নিয়ে ইউটার্ন দিলেন যুক্তরাষ্ট্রের প্রেসিডেন্ট ,। তিনি বলেছেন, তার আশপাশে যদি মানুষ বেশি থাকে তাহলে তিনি মাস্ক পরবেন। এর আগে এতোদিন ধরে এ নিয়ে বিশ্ব স্বাস্থ্য সংস্থার গাইডলাইন প্রকাশ্যেই উপেক্ষা করে আসছিলেন,তিনি। এতোদিন ধরে ট্রাম্প বলে আসছিলেন, , সংক্রমণ ঠেকাতে মাস্ক পরার বিষয়টি বাধ্যতাম‚লক করার কোনও প্রয়োজন নেই। এমনকি জনসমাগমস্থলেও মাস্ক পরা থেকে বিরত ছিলেন ট্রাম্প। বিবিসি।,হাসপাতালে অলি, বুকে ব্যথা অনুভবের পর হাসপাতালে ভর্তি হয়েছেন নেপালের প্রধানমন্ত্রী কে পি শর্মা অলি। বুধবার তাকে কাঠমান্ডুর শহীদ গঙ্গালাল ন্যাশনাল হার্ট সেন্টারে ভর্তি করা হয়েছে। তার প্রেস অ্যাডভাইজার স‚র্য থাপা এক টুইট বার্তায় জানিয়েছেন, নিয়মিত স্বাস্থ্য পরীক্ষার অংশ হিসেবে তাকে হাসপাতালে নেয়া হয়েছে। নেপালের ক্ষমতাসীন কমিউনিস্ট পার্টির নেতাদের সঙ্গে স¤প্রতি দ‚রত্ব তৈরি হয়েছে প্রধানমন্ত্রী কে পি শর্মা অলির। এনডিটিভি।,খাওয়া নিষিদ্ধ, নিউইয়র্ক-নিউজার্সিতে রেস্টুরেন্টগুলোতে বসে খাওয়ার সেবা অনির্দিষ্টকালের জন্য বন্ধ ঘোষণা করা হয়েছে। বর্তমানে নিউইয়র্কে ,য় সংক্রমিতের সংখ্যা আমেরিকার অন্যান্য অঙ্গরাজ্যের তুলনায় অনেক কম। তারপরও ১ জুলাই রাজ্যে রেস্টুরেন্টে বসে খাওয়ার সেবা বন্ধের ঘোষণা দেওয়া হয়। এর কারণ হিসেবে বলা হয়েছে, অন্যান্য রাজ্যে , সংক্রমণের হার বৃদ্ধির কারণ হিসেবে বিশেষজ্ঞরা ইনডোর বার ও রেস্তোরাঁকে দায়ী করেছেন। পাশের রাজ্য নিউজার্সিও চলতি সপ্তাহের শুরুতে একই সিদ্ধান্ত বাস্তবায়ন করেছে। সিএনএন।,এফ-১৬ বিধ্বস্ত, মার্কিন বিমান বাহিনীর একটি এফ-১৬ যুদ্ধ বিমান বিধ্বস্ত হয়ে পাইলট নিহত হয়েছে। সাউথ ক্যারোলিনায় প্রশিক্ষণ মিশন চলাকালে বিমানটি বিধ্বস্ত হয়। বুধবার পেন্টাগন এ তথ্য জানায়। পেন্টগনের এক বিবৃতিতে বলা হয়, চার্লেস্টোনের প্রায় ১৬০ কিলোমিটার উত্তরে শাউ এয়ার ফোর্স ঘাটিতে মঙ্গলবার স্থানীয় সময় রাত সাড়ে ১১টার দিকে বিমানটি বিধ্বস্ত হয়। বিবৃতিতে আরও বলা হয়, পাইলট প্রশিক্ষণ মিশন চলার সময় এ বিমান বিধ্বস্ত হয়। এ ব্যাপারে বিস্তারিত আর কিছু জানানো হয়নি। এএফপি।",আন্তর্জাতিক সংবাদ,https://www.dailyinqilab.com/article/304500/,সংক্ষিপ্ত বিশ্বসংবাদ
"২০১৬ সাল থেকে অপ্রাপ্ত বয়স্কদের যৌন নির্যাতনের অভিযোগে কলম্বিয়ার সেনাবাহিনীর অন্তত ১১৮ সদস্যের বিরুদ্ধে তদন্ত চালু হয়েছে। এর মধ্যে অন্তত ৪৫ জনকে বরখাস্ত করা হয়েছে। বাকি ৭৩ জনের বিরুদ্ধে অপরাধ ও শাস্তিম‚লক তদন্ত চলছে। স¤প্রতি সেনাসদস্যদের বিরুদ্ধে অল্পবয়স্ক মেয়েদের যৌন নির্যাতনের অভিযোগ উঠেছে। এ নিয়ে দেশজুড়ে তীব্র সমালোচনার মুখে তদন্ত বিষয়ক তথ্য প্রকাশ করেছেন সেনাবাহিনীর প্রধান জেনারেল এদুয়ার্দো জাপাতেইরো। এ খবর দিয়েছে দ্য নিউ ইয়র্ক টাইমস ও দ্য গার্ডিয়ান। খবরে বলা হয়, বুধবার এক ভার্চুয়াল সংবাদ সম্মেলনে সেনাসদস্যদের বিরুদ্ধে যৌন নির্যাতনের তদন্ত বিষয়ক তথ্য প্রকাশ করেন জাপাতেইরো। তিনি বলেন, সেনাবাহিনী এর সদস্যদের মধ্যে যৌন নির্যাতনের ইস্যুতে ‘জিরো টলারেন্স’ নীতি মেনে চলে। গত সপ্তাহে রিসারালদা প্রদেশে এক আদিবাসী বালিকাকে গণধর্ষণের অভিযোগে সাত সেনাকে গ্রেপ্তার করা হয়েছে। এ ঘটনায় ওই সাতজন ও তাদের তিন উর্ধ্বতন কর্মকর্তাকে বরখাস্ত করা হয়েছে। রয়টার্স।, ",আন্তর্জাতিক সংবাদ,https://www.dailyinqilab.com/article/304501/,যৌন নির্যাতনের অভিযোগে ১১৮ সেনার বিরুদ্ধে তদন্ত
"ময়মনসিংহের ঈশ্বরগঞ্জে সপ্তম শ্রেণিতে পড়ুয়া এক ছাত্রীকে অপহরণ করে নেওয়ার ৫ দিন পর ছাত্রীকে উদ্ধার করেছে ঈশ্বরগঞ্জ থানা পুলিশ। ,জানা যায়, উপজেলার সদর ইউনিয়নের সৈয়দ ভাকুরি গ্রামের মুনসুর উদ্দিনের ছেলে সাইদুল ইসলাম (৩২) একই গ্রামের বাচ্চু মিয়ার কন্যা স্থানীয় মাদরাসার ৭ম শ্রেণির ছাত্রীকে বিয়ে করার জন্য উত্ত্যক্ত করত। একপর্যায়ে ছাত্রীর বাবার কাছে বিয়ের প্রস্তাব দেয়। সাইদুল তিন সন্তানের জনক হওয়ায় ছাত্রীটির বাবা বিয়ের প্রস্তাব প্রত্যাখান করেন। এতে সাইদুল ক্ষিপ্ত হয়ে গত ২৬ জুন রাতে ছাত্রীকে বাড়ি থেকে অপহরণ করে নিয়ে যায়। ,এব্যপারে অপহৃতার পিতা বাদি হয়ে ২৭ জুন সাইদুল সহ তিনজনকে আসামী করে ঈশ্বরগঞ্জ থানায় একটি অপহরণ মামলা দায়ের করেন। মামলার তদন্তকারী কর্মকর্তা এসআই আকরাম হোসেন প্রযুক্তির সহায়তায় গাজীপুরের মাওনা এলাকা থেকে বুধবার ছাত্রীটিকে উদ্ধার করে এবং প্রধান আসামী সাইদুল ইসলামকে গ্রেফতার করে। ,ঈশ্বরগঞ্জ থানার ওসি মোখলেছুর রহমান আকন্দ বলেন, উদ্ধারকৃত ছাত্রীকে বৃহস্পতিবার স্বাস্থ্য পরীক্ষার জন্য হাসপাতালের ফরেনসিক বিভাগে এবং জনাববন্দির জন্য আদালতে পাঠানো হয়েছে। আসামী সাইদুলকে আদালতে সোপর্দ করা হয়েছে।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/304502/,ঈশ্বরগঞ্জে অপহৃত ছাত্রী উদ্ধার অপহরকারী গ্রেফতার
"মেক্সিকোর মধ্যাঞ্চলীয় গুয়ানাহুয়াতো রাজ্যে একটি মাদকাসক্তি নিরাময় কেন্দ্রে হামলা চালিয়ে ২৪ জনকে হত্যা করেছে অজ্ঞাত বন্দুকধারীরা। বুধবার রাজ্যটির পুলিশ জানায়, ইরাপুয়াতো শহরে এ হামলার ঘটনায় আরও সাত জন আহত হয়েছেন। এ নিয়ে এক মাসের মধ্যে ইরাপুয়াতোর মাদকাসক্তি নিরাময় কেন্দ্রে দ্বিতীয় প্রাণঘাতী হামলার ঘটনা ঘটল বলে জানিয়েছে বার্তা সংস্থা রয়টার্স। ঘটনাস্থল থেকে ধারণ করা ছবিগুলো সাংবাদিকদের দেখিয়েছে পুলিশ। তাতে একটি ঘরে উপুড় হয়ে পড়ে থাকা অন্তত ১১টি রক্তাক্ত লাশ ছিল। আহতদের মধ্যে তিন জন সঙ্কটজনক অবস্থায় রয়েছে বলে এক বিবৃতিতে জানিয়েছে পুলিশ। ওই মাদকাসক্তি নিরাময় কেন্দ্রটি নিবন্ধিত ছিল না বলে জানিয়েছে তারা। এ ঘটনাকে ‘কাপুরুষোচিত অপরাধ’ বর্ণনা করে ঘটনার তদন্তের জন্য বিশেষ টিম গঠন করার কথা জানিয়েছেন গুয়ানাহুয়াতোর অ্যাটর্নি জেনারেল কার্লোস জামারিপা। রয়টার্স।, , ",আন্তর্জাতিক সংবাদ,https://www.dailyinqilab.com/article/304503/,মেক্সিকোয় বন্দুকধারীর গুলিতে নিহত ২৪
"ইসরাইলের দখলকৃত পশ্চিম তীরের ৩০ শতাংশ জমি অধিগ্রহণ নিয়ে গত কয়েকদিন থেকেই বিশ্বজুড়ে সৃষ্টি হয়েছে তীব্র প্রতিক্রিয়া। সেক্ষেত্রে, আন্তর্জাতিক চাপের মুখে শেষপর্যন্ত এ পদক্ষেপ থেকে সরে আসতে পারে ইসরাইল। বুধবার এমনটাই ইঙ্গিত দিয়েছেন দেশটির পররাষ্ট্রমন্ত্রী গাবি আশকেনাজি। স্থানীয় একটি রেডিওকে দেয়া সাক্ষাৎকারে ইসরাইলের ক্ষমতাসীন জোটের অন্যতম শরিক বøু অ্যান্ড হোয়াইট পার্টির সদস্য আশকেনাজি পশ্চিম তীরের জমি অধিগ্রহণ ‘অনিবার্য নয়’ বলে মন্তব্য করেছেন। বুধবারই ফিলিস্তিনের ওই জমি অধিগ্রহণের প্রক্রিয়া শুরুর কথা ছিল ইসরাইলের। তবে ইসরাইলি পররাষ্ট্রমন্ত্রী জানিয়েছেন, এ বিষয়ে আজ আর কিছু হচ্ছে না। একদিন আগে ইসরাইলি প্রধানমন্ত্রী বেঞ্জামিন নেতানিয়াহু জানিয়েছিলেন, তাদের সবচেয়ে বড় মিত্র যুক্তরাষ্ট্রের সঙ্গে ফিলিস্তিনের জমি অধিগ্রহণ ইস্যুতে আগামী দিনগুলোতে আরও আলোচনা হবে। আল-জাজিরা।, , ",আন্তর্জাতিক সংবাদ,https://www.dailyinqilab.com/article/304504/,ইসরাইলি পররাষ্ট্র মন্ত্রীর ইঙ্গিত
"ফ্রান্সের ফেসেনহাইমে বন্ধ করে দেয়া হয়েছে দেশটির সবচেয়ে পুরনো পারমাণবিক বিদ্যুৎকেন্দ্র। ওইদিন বিদ্যুৎকেন্দ্রটির দ্বিতীয় ও সর্বশেষ চুল্লি বন্ধ করে দেয়া হয় বলে জানায় দেশটির রাষ্ট্রায়ত্ত পাওয়ার কোম্পানি ইডিএফ। এর আগে প্রথম চুল্লিটি বন্ধ করা হয়েছিল ফেব্রুয়ারিতে। জার্মানি ও সুইজারল্যান্ড সীমান্তের কাছে রাইন নদীর পাশে ফেসেনহাইমে এ পারমাণবিক বিদ্যুৎকেন্দ্র চালু করা হয়েছিল ১৯৭৭ সালে। এর পর থেকে ওই অঞ্চলের স্থানীয় অর্থনীতি গঠনে বিদ্যুৎকেন্দ্রটি চার দশক ধরে গুরুত্বপ‚র্ণ ভ‚মিকা রাখে। কিন্তু কেন্দ্রটি নিয়ে ফ্রান্সের প্রতিবেশী দেশগুলোর বরাবরই আপত্তি ছিল। বিশেষ করে ২০১১ সালে জাপানের ফুকুশিমা দুর্ঘটনার পর এ পারমাণবিক বিদ্যুৎকেন্দ্রের বিরুদ্ধে আন্দোলন আরো তীব্র হতে থাকে। অবশেষে বিদ্যুৎকেন্দ্রটি পুরোপুরি বন্ধ করার এ পদক্ষেপকে স্বাগত জানিয়েছে ফ্রান্স, জার্মানি ও সুইজারল্যান্ডের আন্দোলনকারীরা। ম‚লত ফ্রান্সের সাবেক প্রেসিডেন্ট ফ্রাঁসোয়া ওলাঁদও ফেসেনহাইমের এ পারমাণবিক বিদ্যুৎকেন্দ্র বন্ধের বিষয়ে প্রতিশ্রুতি দিয়েছিলেন। কিন্তু চ‚ড়ান্তভাবে ২০১৮ সালে রাইন নদীর তীরে এ বিদ্যুৎকেন্দ্র বন্ধের সবুজ সংকেত দেন প্রেসিডেন্ট ইমানুয়েল মাখোঁ। এএফপি।",আন্তর্জাতিক সংবাদ,https://www.dailyinqilab.com/article/304505/,বন্ধ হয়ে গেল ফ্রান্সের প্রথম পারমাণবিক বিদ্যুৎকেন্দ্র
"রাস্তায় পড়ে রয়েছে দাদার রক্তাক্ত লাশ, তার বুকের ওপর বসে বছরের নাতি। বুধবার সামাজিক যোগাযোগমাধ্যমে ভাইরাল হয়েছে এ হৃদয়বিদারক ছবিটি। আর এ মর্মান্তিক এ দৃশ্যের অবতারণা হয়েছে ভারতশাসিত কাশ্মীরে। পুলিশ বলছে, ওই ব্যক্তি ,র মাঝে পড়ে প্রাণ হারিয়েছেন। আর মৃতের পরিবারের দাবি, তাকে গাড়ি থেকে নামিয়ে হত্যা করেছে নিরাপত্তাবাহিনীর সদস্যরা। বশির আহমেদ খান নামে ওই বৃদ্ধের মৃত্যুর ঘটনায় ফের বিক্ষোভে উত্তাল হয়ে উঠেছে উপত্যকা এলাকা। খবর আল-জাজিরার। কাশ্মীর পুলিশের মহাপরিদর্শক বিজয় কুমার সাংবাদিকদের জানিয়েছেন, সোপোর এলাকার একটি মসজিদ থেকে বিদ্রোহীরা নিরাপত্তাবাহিনীর সদস্যদের ওপর গুলি চালালে দুই পক্ষের মধ্যে বন্দুকযুদ্ধ শুরু হয়। এতে এক নিরাপত্তা কর্মকর্তা নিহত ও তিন সদস্য আহত হন। বিজয় কুমার জানান, ,র সময় বশির আহমেদ তার নাতিকে সঙ্গে নিয়ে গাড়ি চালিয়ে যাচ্ছিলেন। সেসময় বিদ্রোহীদের ছোড়া গুলিতে তিনি প্রাণ হারান। তবে পুলিশের এ দাবি উড়িয়ে দিয়েছে মৃতের পরিবার। বশিরের ছেলে সুহেইল আহমেদ বলেন, ‘আমরা একটা ফোনকল পাই যে, বাবার দুর্ঘটনা ঘটেছে। আমরা সোপোরে গেলে বলা হয়, তিনি ক্রসফায়ারে মারা গেছেন।’ সুহেইলের প্রশ্ন, ‘এটা যদি ক্রসফায়ারই হয় তাহলে লাশ গাড়ির ভেতর থাকার কথা। কিন্তু সেটি রাস্তার ওপর এলো কী করে?’ স্বজনদের দাবি, নিরাপত্তা সদস্যরাই বশির আহমেদকে গাড়ি থেকে টেনে নামিয়ে হত্যা করেছে। এমনকি, ছবি তোলার জন্য তার বুকের ওপর ছোট্ট শিশুটিকে বসতেও বাধ্য করা হয়েছে। পরে শ্রীনগরে বশির আহমেদের জানাজায় সমবেত হন শত শত মানুষ। এসময় তারা কাশ্মীরের স্বাধীনতার দাবিতে সেøাগান দেন। গত মার্চে ,ভাইরাস মোকাবিলায় , জারির পর থেকেই কাশ্মীরে সামরিক অভিযান জোরদার করেছে ভারত সরকার। আল- জাজিরা।, , , ",আন্তর্জাতিক সংবাদ,https://www.dailyinqilab.com/article/304506/,বশির হত্যার প্রতিবাদে উত্তাল কাশ্মীর
"আফ্রিকার দক্ষিণাঞ্চলের দেশ বতসোয়ানায় কয়েক সপ্তাহের মধ্যেই কমপক্ষে ৩৫০টি হাতির রহস্যজনক মৃত্যু হয়েছে। এমনটি জানিয়েছে স্থানীয় কর্মকর্তারা। কর্মকর্তারা জানায়, বতসোয়ানার উত্তরাঞ্চলীয় ওকাভাঙ্গো ব-দ্বীপ অঞ্চলে গত মে মাস থেকে এই মৃত্যু মিছিল শুরু হয়েছে। জুনের মাঝামাঝি হাতির মৃত্যুর সংখ্যা ছিল ১৬৯ । যা এখন দ্বিগুণ বেড়ে ৩৫০টিতে দাঁড়িয়েছে। সরকারের পক্ষ থেকে বলা হয়েছে, মৃত হাতির শরীর থেকে নমুনা সংগ্রহ করে তা পরীক্ষার জন্য ল্যাবরেটরিতে পাঠানো হয়েছে। রিপোর্ট আসার পরই হাতিদের রহস্য মৃত্যুর কারণ জানা যাবে। তবে সরকারের ধারণা, বিষ প্রয়োগ অথবা অ্যানাথ্রাক্স রোগ থেকেই হাতিদের এমন মৃত্যু হয়ে থাকতে পারে। ব্রিটেনের স্বেচ্ছাসেবী সংস্থা ন্যাশনাল পার্ক রেসকিউ মাস দুয়েক আগেই বতসোয়ানা সরকারকে হাতির মৃত্যুর বিষয়ে সতর্ক করেছিল। ওই অঞ্চল আকাশপথে পরিদর্শন করে ১৬৯টি হাতির মৃত দেহের সন্ধান করেছিল এই ব্রিটিশ সংস্থা। মে মাসের ওই পরিদর্শনের পর জুলাইয়ের শুরুতে হাতি মৃত্যুর সংখ্যা ৩৫০টিতে পৌঁছেছে। ব্রিটেনের স্বেচ্ছাসেবী সংস্থা ন্যাশনাল পার্ক রেসকিউ’র পরিচালক ডা. নিয়াল ম্যাককান বিরাট সংখ্যায় হাতির মৃত্যুর ঘটনায় , হানার আশঙ্কা করছেন। তিনি জানান , খরা ছাড়া এত হাতির মৃত্যুর ঘটনা এর আগে দেখা যায়নি। শুধু হাতিরই মৃত্যু হচ্ছে। যদি চোরা শিকারিদেরই কাজ হতো, তাহলে সায়ানাইড ব্যবহারের কারণে আরও অনেক পশুর মৃত্যু হতো। তবে এক্ষেত্রে একসঙ্গে এত হাতির মৃত্যুর নেপথ্য অন্য কোনো কারণ রয়েছে বলেই আশঙ্কা চিকিৎসক নিয়াল ম্যাককানের। মাটি বা পানিবাহিত রোগ থেকেও হাতির মৃত্যু হতে পারে বলে মনে করছেন তিনি। একই সঙ্গে ,ভাইরাসের সংক্রমণের কথাও একেবারে উড়িয়ে দিচ্ছেন না এই চিকিৎসক। তবে নমুনা পরীক্ষার রিপোর্ট না আসা পর্যন্ত নিশ্চিতভাবে মৃত্যুর কারণ নিয়ে ধোঁয়াশা থেকেই যাচ্ছে। সরকারি স‚ত্রে জানা গিয়েছে, রিপোর্ট আসতে অন্তত আরও এক সপ্তাহ সময় লাগবে। এদিকে স্থানীয়রা জানিয়েছে, তারা অনেক দুর্বল হাতি দেখেছে। আর এ থেকে আশঙ্কা করা হচ্ছে, হাতি মৃত্যুর সংখ্যা আরো বাড়তে পারে। বিবিসি, স্কাই নিউজ।, , ",আন্তর্জাতিক সংবাদ,https://www.dailyinqilab.com/article/304507/,হাতির রহস্যজনক মৃত্যু বাড়ছেই
"ভারতের উত্তরপ্রদেশের প্রবীণ বিজেপি নেতা স্বামী চিন্ময়ানন্দকে গ্রেপ্তার করেছে যোগিরাজ্যের পুলিশ। আইন পড়ুয়া এক ছাত্রীকে ধর্ষণ মামলায় বুধবার তাকে গ্রেপ্তার করা হয়। পরে চিন্ময়ানন্দকে ১৪ দিনের বিচার বিভাগীয় হেফাজতে পাঠান আদালত। উত্তরপ্রদেশ পুলিশের স্পেশ্যাল টিম বিজেপির এই প্রভাবশালী নেতাকে গ্রেপ্তার করে। হাসপাতালে মেডিক্যাল চেকআপের পর, আদালতে পেশ করা হয়। ৭২ বছর বয়সী এই নেতার বিরুদ্ধে ধর্ষণের অভিযোগ আনেন ২৩ বছর বয়সী এক ছাত্রী। ভারতের স্থনীয় সংবাদমাধ্যম স‚ত্রে জানা যায়, বুধবার সকাল ৯টায় গ্রেপ্তার করা হয়ে চিন্ময়ানন্দকে। জেলা হাসপাতালে মেডিক্যাল পরীক্ষা করিয়ে ম্যাজিস্ট্রেটের আদালতে পেশ করা হয়েছিল। এলাহাবাদ হাইকোর্টে এই মামলার শুনানি শুরু হতে চলেছে। তার ঠিক তিন দিন আগে যোগি পুলিশ গ্রেপ্তার করে বিজেপির এই প্রভাবশালী নেতাকে। অটলবিহারী বাজপেয়ীর সরকারে স্বরাষ্ট্র মন্ত্রণালয়ের প্রতিমন্ত্রী ছিলেন স্বামী চিন্ময়ানন্দ। স¤প্রতি ওই আইনের ছাত্রীর পরিবার অভিযোগ তোলে, স্বামী চিন্ময়ানন্দকে গ্রেপ্তারে নরম মনোভাব দেখাচ্ছে যোগি পুলিশ। পুলিশ জানায়, স্বামী চিন্ময়ানন্দের বিরুদ্ধে ৩৭৬সি (কর্তৃপক্ষের কোনো ব্যক্তির দ্বারা যৌন মিলন), ৩৫৪ডি (গোপনে নজরদারি), ৩৪২ (অন্যায়ভাবে আটকে রাখা) ও ৫০৬ (ভয় দেখানো) ধারায় মামলা দায়ের করা হয়েছে। এই সময়।, , ",আন্তর্জাতিক সংবাদ,https://www.dailyinqilab.com/article/304508/,ধর্ষণ মামলায় গ্রেফতার বিজেপি নেতা
