body,label,source,title
"গোপালগঞ্জে , আক্রান্ত ১ হাজার ৮ শ’ ছাড়িয়েছে। গত ২৪ ঘন্টায় নতুন করে ২৮ জনের শরীরে , ভাইরাস (কোভিড-১৯) শনাক্ত হয়েছে। গোপালগঞ্জে মোট আক্রান্তের সংখ্যা দাড়িয়েছে ১৮২১ জনে।,গত ২৪ ঘন্টায় ২৫ জন সুস্থ হয়েছেন। এ নিয়ে মোট সুস্থ হয়ে বাড়ি ফিরেছেন ১৩৭২ জন। জেলার বিভিন্ন হাসপাতালে ও বাড়িতে আইসোলেশনে চিকিৎসাধীন রয়েছেন ৪১৯ জন । গোপালগঞ্জ সদর, কোটালীপাড়া মুকসুদপুর, কাশিয়ানী ও টুঙ্গিপাড়ায় মারা গেছেন ২৯ জন। মুকসুদপুরে আত্নহত্যা করেছে ১ , রোগী।,শনিবার সকালে গোপালগঞ্জের সিভিল সার্জন ডা. নিয়াজ মোহাম্মদ এ তথ্য জানান।,তিনি আরো জানান, নতুন করে গত ২৪ ঘন্টায় গোপালগঞ্জ সদরে ১০ জন, টুঙ্গিপাড়ায় ৩ জন, কোটালীপাড়ায় ৭ জন, কাশিয়ানীতে ৮ জন ,য় আক্রান্ত হয়েছেন ।  সিভিল সার্জন আরো জানান, আক্রান্তদের বসতবাড়ি সহ আশপাশের বেশ কয়েকটি বাড়িঘর , করা হয়েছে। সেই সাথে আক্রান্তদের পরিবারের সদস্যদের হোম কোয়ারেন্টিনে থাকার পারমর্শ দেয়া হয়েছে। ,তিনি আরো জানান, এ পর্যন্ত ৮০৪১ টি নমূনা পরীক্ষা করা হয়েছে।এর মধ্যে গোপালগঞ্জ সদরে ৬৪১ জন, টুঙ্গিপাড়ায় ২৭৬ জন, কোটালীপাড়ায় ৩০৫ জন, কাশিয়ানীতে ৩০৭ জন ও মুকসুদপুর উপজেলায় ২৯২ জনের দেহে , সনাক্ত হয়েছে। ,আক্রান্তদের মধ্যে চিকিৎসক , নার্স ও স্বাস্থ্য কর্মী রয়েছেন ১৫২ জন ।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/313146/,গোপালগঞ্জে করোনা আক্রান্ত ১৮ শ ছাড়িয়েছে
" থেকে ধীরে ধীরে সুস্থ হয়ে উঠছেন প্রখ্যাত অভিনয়শিল্পী দম্পতি রামেন্দু মজুমদার ও ফেরদৌসী মজুমদার। গত ১৪ জুলাই ফেরদৌসী মজুমদারের , উপসর্গ দেখা দেয়। ১৮ জুলাই টেস্ট করা হলে তার রেজাল্ট পজিটিভ আসে। এক সপ্তাহ পর রামেন্দু মজুমদরেরও করানোর পজিটিভ রেজাল্ট আসে। তবে তারা দুজনই সুস্থ আছেন। রামেন্দু মজুমদার জানিয়েছেন, ফেরদৌসীর তিন সপ্তাহের বেশি হয়েছে, আমার দুই সপ্তাহ হয়েছে। এখন ,র উপসর্গ দেখা যাচ্ছে না। আমরা দুজনই সুস্থ আছি। স্বাভাবিক খাবার খাচ্ছি, ফেরদৌসী নিজেই রান্না করছে। আমিও ঘরে আছি, সবকিছুই স্বাভাবিক আছে। দু-তিন দিনের মধ্যে আবার টেস্ট করাব। আশা করছি, এবার , নেগেটিভ আসবে।",বিনোদন প্রতিদিন,https://www.dailyinqilab.com/article/313147/,করোনা থেকে সুস্থ হয়ে উঠছেন রামেন্দু মজুমদার ও ফেরদৌসী মজুমদার
,,https://www.dailyinqilab.com/article/313148/,
"য় আক্রান্ত হয়েছেন বিশিষ্ট চলচ্চিত্র পরিচালক সোহানুর রহমান সোহান। গতকাল ,য় আক্রান্ত হাওয়ার বিষয়টি তিনি জানতে পেরেছেন। তিনি বাসায় থেকেই চিকিৎসা নিচ্ছেন। সোহানুর রহমান সোহান বলেন, ১১-১২ দিন আগে থেকে আমি অসুস্থ। ,র লক্ষণ ছিল। তবে পরীক্ষা করিয়েছি কয়েকদিন আগে। গতকাল রিপোর্ট পেয়েছি, পজিটিভ এসেছে। কিন্তু এখন আমি শারীরিকভাবে আগের চেয়ে অনেকটা সুস্থ। এখনো ইনফেকশন কাটেনি। ইনশাআল্লাহ আশা করছি, কয়েকদিনের মধ্যে পুরোপুরি সুস্থ হয়ে যাবো। সবার কাছে দোয়া চেয়েছেন তিনি।",বিনোদন প্রতিদিন,https://www.dailyinqilab.com/article/313149/,করোনায় আক্রান্ত সোহানুর রহমান সোহান
"আজ সঙ্গীতশিল্পী লুইপা’র জন্মদিন। জন্মদিন নিয়ে বিশেষ কোন পরিকল্পনা নেই তার। পারিবারিকভাবেই জন্মদিনটি পালন করবেন বলে লুইপা জানান। লুইপা বলেন, আমি গাইতে এবং শুনতে ভালোবাসি। পরিপূর্ণভাবে আমি একজন সঙ্গীতশিল্পী। এক জীবনে অনেক কিছু চাওয়ার বা পাওয়ার স্বপ্ন নেই আমার, সঙ্গীতের প্রতি শ্রদ্ধা, ভালেবাসা, আরাধনা রেখেই জীবনকে আরো পরিপূর্ণ করে তুলতে চাই। জন্মদিনে সবার দোয়া চাই, আশীর্বাদ চাই। এই প্রজন্মের শ্রোতাপ্রিয় সঙ্গীতশিল্পী জিনিয়া জাফরিন লুইপা। তার বিভিন্ন মৌলিক গান, কাভার সং’-এ তার গায়কীর প্রশংসা করেছেন রুনা লায়লা, কুমারবিশ^জিৎ, তপন চৌধুরী, কনকচাঁপা’সহ দেশের আরো অনেক কিংবদন্তী সঙ্গীতশিল্পীরা। তারা লুইপা’র মাঝে সত্যিকারের একজন সঙ্গীতশিল্পীকে পেয়েছেন যার গানে রয়েছে অদ্যম ভালোবাসা, আরাধনা এবং সর্বোপরি ভালো ভালো গান শ্রোতা-দর্শককে উপহার দেবার প্রবল চেষ্টা। লুইপা’র সর্বশেষ প্রকাশিত গান অনুপম’ থেকে ‘তুমি মোর জীবনের ভাবনা’। তার গাওয়া মৌলিক গান ‘জেন্টলম্যান’ এরইমধ্যে ইউটিউবে প্রায় সত্তর হাজার ভিউয়ার্স উপভোগ করেছেন। লুইপা’র নিজস্ব ইউটিউব চ্যানেল ‘লুইপা অফিসিয়াল’র এরইমধ্যে ৮৩ হাজারের বেশি সাবস্ক্রাইবড হয়েছে। আগামী কিছুদিনের মধ্যে তা এক লক্ষ’তে পরিণত হবে, এমনটাই আশা করছেন লুইপা।",বিনোদন প্রতিদিন,https://www.dailyinqilab.com/article/313150/,আজ সঙ্গীতশিল্পী লুইপার জন্মদিন
"লাদাখে নতুন করে আবারও ভারত এবং চীনের মধ্যে উত্তেজনা শুরু হয়েছে। পূর্ব লাদাখের প্রকৃত নিয়ন্ত্রণরেখা বরাবর নতুন করে সেনা অবস্থান চাইছে বেইজিং। তাদের দাবি, এই নতুন সেনা অবস্থানই হবে নিউ নর্মাল বা চূড়ান্ত পদক্ষেপ। এর ফলেই লাদাখে শান্তি ফিরবে বলে নিশ্চয়তা দিচ্ছে তারা। তবে এই প্রস্তাবে স্বাভাবিকভাবেই রাজি নয় নয়াদিল্লি।,ভারত বলছে এটা চীনের নতুন পদক্ষেপ। হিন্দুস্তান টাইমসের এক প্রতিবেদনে বলা হয়েছে, পাঁচটি সেনা স্তরের বৈঠকে সুবিধা করতে না পেরে নতুন করে জটিলতা বাড়াতে চাইছে চীন। নয়াদিল্লি পরিষ্কারভাবে জানিয়ে দিয়েছে যে, কোনভাবেই ভারতীয় সেনারা পিছু হটবে না। কারণ পঞ্চম দফা বৈঠকের পরেও বিতর্কিত এলাকা থেকে সেনা সরায়নি চীন।,নতুন করে ৩৫ হাজার সেনা মোতায়েন করার পরিকল্পনা নেওয়া হচ্ছে বলেও খবর পাওয়া গেছে। ভারতীয় সেনাবাহিনী জানিয়েছে, ভারতীয় সেনারা সরে গেলে চীনা সেনারাও সরে যাবে বলে দাবি করেছে। কিন্তু তাদের এই দাবি মানতে নারাজ নয়াদিল্লি।,বিশেষজ্ঞরা বলছেন, দুই পক্ষের অনড় অবস্থানের জন্যই ক্রমশ তলানিতে নেমেছে ভারত চীন সম্পর্ক। ভারত বলছে, ফিঙ্গার ৮ থেকে ফিঙ্গার ৪য়ে চলে এসেছে চীন। পরে ভারতের চাপে ফিঙ্গার ৫য়ে সরলেও সেখান থেকে পুরোপুরি সরে যেতে রাজী নয় বেইজিং।,উল্লেক্য, ডেপসাং ও গোগরা এলাকা খালি করে সরে যাওয়ার কথা ছিল চীনের। কিন্তু সে কথা তারা রাখেনি। একদিকে যখন চীন একাধিকবার ভারতের সঙ্গে বৈঠকে বসছে, তখন নতুন করে সীমান্তে চীনা সেনাদের আনাগোনা উদ্বেগ বাড়াচ্ছে। চীনের এই দ্বৈত মনোভাবের কড়া সমালোচনা করেছে নয়াদিল্লি।,এর মধ্যেই চীন চাইছে এপ্রিল-মে মাসে যেখানে ভারতীয় সৈন্যরা অবস্থান করত সেখানেই তারা ফিরে যাক। তবে এই জটিলতায় চীনা সেনাদের একচুলও জায়গা ছাড়তে নারাজ ভারত।,উত্তরাখন্ডের লিপুলেখ, উত্তর সিকিমের বেশ কিছু সীমান্ত সংলগ্ন এলাকা, অরুণাচল প্রদেশের সীমান্তে সেনা মোতায়েন করেছে চীন। উত্তরাখন্ডের কাছে প্রকৃত নিয়ন্ত্রণরেখা সংলগ্ন লিপুলেখ এলাকায় টহল দিয়েছে চীনের সৈন্যরা। সেখানে সেনার সংখ্যা বৃদ্ধি করছে বেইজিং।,এই পরিস্থিতির দিকে নজর রেখে অরুণাচল প্রদেশ সফরে গেছেন ভারতের সেনা প্রধান এম এম নারাভানে। গত ৭ আগষ্ট বৃহস্পতিবার সেনাপ্রধান আসামের তেজপুরে পৌঁছান। দু'দিনের সফরে তিনি ঘুরে দেখবেন দেশের উত্তরপূর্ব প্রান্তের সীমান্ত পরিস্থিতি। তেজপুরে গজরাজ কর্পসের সদর দফতরে তাকে স্বাগত জানিয়েছেন, লেফটেন্যান্ট জেনারেল অনিল চৌহান। সঙ্গে ছিলেন জেনারেল অফিসার কমান্ডিং ইন চিফ।,সূত্র: হিন্দুস্তান টাইমস",আন্তর্জাতিক সংবাদ,https://www.dailyinqilab.com/article/313151/,লাদাখে ফের নতুন করে উত্তেজনা
"রাজশাহীর চারঘাটের বিড়ালদহ এলাকায় সাইদ ইসলাম সানি নামের (৩০) এক কলেজ ছাত্রকে গলা কেটে হত্যা করা হয়েছে। আজ শনিবার সকালে মোশারফের কলাবাগানে তার লাশ উদ্ধার করা হয়।নিহত সানি পুঠিয়ার বানেশ্বর ইউনিয়নের থান্দারপাড়া গ্রামের সিরাজুল ইসলামের ছেলে। তবে কারা তাকে হত্যা করে লাশ ফেলে গেছে সে ব্যপারে এখনও জানা যায়নি। ,এ বিষয়ে পুঠিয়া থানার অফিসার ইনচার্জ ওসি রেজাউল ইসলাম বলেন, এক কলেজ ছাত্রের লাশ পাওয়া গেছে। তাকে দুর্বৃত্তরা গলা কেটে হত্যা করেছে। তবে তার বাড়ি পুঠিয়া উপজেলার মধ্যে হলেও লাশ ফেলা হয়েছে চারঘাট থানা এলাকার মধ্যে। এ বিষয়ে প্রয়োাজনীয় ব্যবস্থা গ্রহণ করবে চারঘাট থানা। এ বিষয়ে চারঘাট থানার অফিসার ইনচার্জ সুমিত কুমার কুন্ডু বলেন, একটি লাশ উদ্ধার করা হয়েছে। আইন অনুযায়ী পরবর্তী ব্যবস্থা গ্রহণ করা হবে। ",সারা বাংলার খবর,https://www.dailyinqilab.com/article/313152/,রাজশাহীর চারঘাটে কলেজ ছাত্রের গলা কাটা লাশ উদ্ধার
"মরা পদ্মায় বান ডেকেছে। ক্ষনিকের জন্য যৌবনবতী হয়ে তীব্র গতিতে ছুটে চলছে ভাটির দিকে। পানিতে থৈ থৈ করছে। বছরের নয়মাস বালিচরের নীচে চাপা পড়ে থাকলেও বছরের এসময় ওপার থেকে ফারক্কার গেট গলিয়ে আসা পানিতে ক্ষনিকের জন্য জেগে ওঠে। এবারো তার ব্যাতিক্রম হয়নি। তবে এবারের সময়টা ভিন্ন। , আতংক চারিদিকে। এই ভয়ের কারনে ক’মাস ধরে পদ্মার তীরে ছিল প্রান্তরের নীরবতা। নদী তীরের বিভিন্ন স্থাপনা আর ফাষ্টফুডের দোকানগুলোয় ছিল তালা। ,এখানকার মূল আড্ডাবাজদের বড় অংশ ফিরেছে নিজগ্রামে। কারন শিক্ষা নগরীর শিক্ষা প্রতিষ্ঠানগুলো বন্ধ হয়ে যাওয়া। বিভিন্ন স্থান হতে প্রায় লাখ দেড়েক শিক্ষার্থী আসে পদ্মা তীরের নগরী রাজশাহীতে। ওরা চলে যাওয়ায় নগরী বেশ ফাঁকা। ফাঁকা বিনোদন কেন্দ্র। কষ্টে আছে ভ্রাম্যমান ফুচকা, চটপটি, বাদাম, আমড়া, পেয়ারা বিক্রেতারা। ফলে তারাও রয়েছে কষ্টে। ,এমন কষ্টের মধ্যেও নিয়ম মত জেগে উঠেছে পদ্মা। আর তার যৌবন ভরা রুপ দেখতে ভীড় করছে সৌন্দয্য পিপাসু বিভিন্ন বয়েসি মানুষ। প্রশাসন তাদের নিষেধাজ্ঞার বাঁধন খানিকটা আলগা করেছে। বলছে বিধি নিষেধ মেনে পদ্মার তীরে বিনোদন কেন্দ্রে আসা যাবে। নজর দারির জন্য রয়েছে আইনশৃঙ্খলা রক্ষা বাহিনী আর ভ্রাম্যমান আদালত। ,শহর রক্ষা বাঁধের প্রায় দশ কিলোমিটার এলাকাজুড়ে পদ্মার তীর এখন বিনোদন কেন্দ্র। পশ্চিমে হাইটেক পার্ক, টি-বাঁধ, লালনশাহ পার্ক, বিজিবির নোঙ্গর আর বড়কুঠির পদ্মা গার্ডেন আর দৃষ্টিনন্দন বিনোদন কেন্দ্র। পঞ্চবটি আইবাঁধ, তালাইমারি শহীদ মিনার সর্বত্র ভীড়। কি ভরা পদ্মা আর কি মরা পদ্মা সব সময় সকাল থেকে সন্ধ্যা পর্যন্ত উপচেপড়া ভীড়। এখন ,র কারনে উপচেপড়া ভীড় না থাকলেও বিভিন্ন বয়েসি মানুষ বিশেষ করে তরুন তরুনীদের আনাগোনা কম নয়। দিন দিন বাড়ছে। আর মুখরিত হয়ে উঠছে। ওরা পদ্মার রুপ রস উপভোগ করতে নৌকায় ভাসছে। এখন অন্য রকম দৃশ্য। ঘোলা পানিতে পা ভেজাচ্ছে আবার বছরের অন্য সময়ের মরা পদ্মার বিশাল বালিচরে ঘুরে বেড়ায়। ,ঈদের পর পর গ্রাম থেকে অনেকে শহরের মেসে ফিরতে শুরু করেছে। খোঁজ খবর নিচ্ছে শিক্ষাপ্রতিষ্ঠান খোলার। ক’মাস ধরে গ্রামে থাকতে থাকতে হাঁফিয়ে ওঠা জীবন থেকে মুক্তির স্বাদ নিতে পদ্মার পাড়ে দাড়িয়ে বুকভরে স্বাস নিচ্ছে। ছুটির দিন গুলোয় অনেকে পরিবার পরিজন নিয়ে নদী তীর আর বিনোদন কেন্দ্র গুলোয় ভীড় করছেন। বিশেষ করে ঘরবন্দী শিশু কিশোরদের নিয়ে ক্ষনিকের জন্য হলেও আনন্দে মেতে উঠছেন। দুপুরের পর থেকে ভীড় বাড়ছে। থাকছে রাত নটা পর্যন্ত।, ",সারা বাংলার খবর,https://www.dailyinqilab.com/article/313153/,"মরা পদ্মায় বান ডেকেছে, পাড়ে ভীড় বাড়ছে বিনোদন পিপাসুদের"
"‘একজনকে ডাউন করেছি, একজনকে ধরেছি স্যার।’ কক্সবাজারে টেকনাফে মেজর (অব,) সিনহা মোহাম্মদ রাশেদ খানকে গুলি করে হত্যার পর এভাবে পুলিশ সুপারকে ঘটনা জানান পরিদর্শক লিয়াকত আলী। এই ঘটনায় একটি মোবাইল কথোপকথন ফাঁস হয়েছে। এতে স্পষ্ট, ওসি প্রদীপ কুমার দাশের নির্দেশেই সিনহা মো. রাশেদ খানকে গুলি করেছিলেন বাহারছড়া পুলিশ ফাঁড়ির ইনচার্জ পরিদর্শক লিয়াকত আলী। ,রাত ৯টা ২৫ থেকে ৩০ মিনিটের দিকে এসআই লিয়াকত মেজর সিনহাকে গুলি করার পরই কক্সবাজারের পুলিশ সুপার এবিএম মাসুদ হোসেনকে ফোন করেন লিয়াকত। ফোনে লিয়াকত এসপি মাসুদকে বলেন, ‘একজনকে ডাউন করেছি, একজনকে ধরেছি স্যার।’ ওসি প্রদীপ এসপি মাসুদকে ফোন করে জানান— সিনহা মো. রাশেদ খানকে তার নির্দেশেই গুলি করেন লিয়াকত।,সামাজিক যোগাযোগ মাধ্যমে ভাইরাল হয়েছে এসপি এবিএম মাসুদ হোসেনের সঙ্গে ওসি প্রদীপ ও এসআই লিয়াকতের মোবাইলে কথোপকথন ।,প্রদীপ: আদাব, স্যার,মাসুদ: কী, আপনি এমন কি হইছে, বলেন…,প্রদীপ: স্যার, লিয়াকতরে গুলি করছে নাকি স্যার, আমি যাচ্ছি ওখানে…,মাসুদ: কে?,প্রদীপ: ঐ যে স্যার লিয়াকত স্যার… ইয়াতে, চেকপোস্টে…,মাসুদ: হ্যাঁ,প্রদীপ: একটা গাড়িকে সিগন্যাল দিছে, সিগন্যাল দেওয়ার পরে গাড়ি থেকে তাকে পিস্তল দিয়ে গুলি করছে। ওই সময় আমি তাকে বললাম, ঠিক আছে তুমিও তাড়াতাড়ি ওকে গুলি করো। সেও নাকি তাকে গুলি করছে স্যার, আমি যাচ্ছি স্যার ওখানে স্যার…,মাসুদ: যান, যান,মেজর সিনহাকে গুলি করার পর এসআই লিয়াকত ফোন করেন এসপি মাসুদকে।,লিয়াকত: আসসলামু আলাইকুম, স্যার,মাসুদ: বলো,লিয়াকত: এখানে একটা প্রাইভেট কার আছে স্যার, ঢাকা মেট্রো লেখা। আর্মির পোশাক-টোশাক পরা। সে ওই বোরখা খুলে ফেলছে। পরে যখন তাকে চার্জ করছি, সে মেজর পরিচয় দিয়ে গাড়িতে চলে যেতে চাইছিলো। পরে অস্ত্র তাক করছিলো, আমি গুলি করছি স্যার। একজন ডাউন করছি, আরেকজন ধরে ফেলছি স্যার। স্যার আমি কি করবো স্যার? আমাকে পিস্তল তাক করছে, পিস্তল পাইছি তো স্যার।,মাসুদ: আচ্ছা, ঠিক আছে, তুমি… তোমারে গুলি করছে, তোমার গায়ে লাগে নাই, তুমি যেইটা করছো, সেটা তার গায়ে লাগছে…,লিয়াকত: লাগছে স্যার, লাগছে স্যার।,তবে এ বিষয়ে কোন কিছু বলতে রাজি হননি পুলিশ সুপার।,কক্সবাজারের টেকনাফ মেরিন ড্রাইভ সড়কের শামলাপুর পুলিশ তল্লাশিচৌকিতে গত ৩১ জুলাই রাতে পুলিশের গুলিতে নিহত হন সেনাবাহিনীর অবসরপ্রাপ্ত মেজর সিনহা মো. রাশেদ খান (৩৬)।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/313154/,"একজনকে ডাউন, একজনকে ধরেছি স্যার"
"প্রায় ১০ ঘণ্টা বন্ধ থাকার পর শিমুলিয়া-কাঁঠালবাড়ী নৌ রুটে ফেরি চলাচল শুরু হয়েছে। আজ শনিবার (৮ আগস্ট) সকাল ছয়টা থেকে ফেরি চলাচল শুরু হয়েছে।,বাংলাদেশ অভ্যন্তরীণ নৌপরিবহন কর্তৃপক্ষ (বিআইডব্লিউটিসি) শিমুলিয়া ঘাটের ব্যবস্থাপক সাফায়েত আহমেদ এ তথ্য নিশ্চিত করেছেন।,তিনি জানান, শুক্রবার (৭ আগস্ট) রাত ৮টার দিকে পদ্মা নদীতে ঘূর্ণিস্রোতের কারণে ফেরি চলাচল বন্ধ ঘোষণা করে বিআইডব্লিউটিসি। বর্তমানে পরিস্থিতি অনুকূলে আসায় শিমুলিয়া এক ও দুই নম্বর ঘাট থেকে শনিবার (৮ আগস্ট) সকাল থেকে ১৬টি ফেরির মধ্যে রো রো ফেরিসহ ৭টি ফেরি, ৮৭টি লঞ্চ ও তিন শতাধিক স্পিডবোটসহ সকল নৌযান চলাচল শুরু হয়েছে।, ",সারা বাংলার খবর,https://www.dailyinqilab.com/article/313155/,১০ ঘণ্টা পর শিমুলিয়া-কাঁঠালবাড়ি রুটে ফেরি চলাচল শুরু
