body,label,source,title
"ফিলিস্তিনের অধিকৃত পশ্চিম তীরের একটি মসজিদে অগ্নিসংযোগ করেছে অজ্ঞাত দুর্বৃত্তরা। এই অগ্নিকান্ডের সঙ্গে ইসরাইলি অবৈধ বসতি স্থাপনকারীরা জড়িত বলে অভিযোগ করেছেন ফিলিস্তিনি কর্মকর্তারা। পশ্চিম তীরের ওই এলাকার মালিকানা ইসরায়েলের দাবি করে হিব্রু ভাষায় মসজিদের প্রাচীরে বাইবেলের বরাত দিয়ে ঐতিহাসিক ও রাজনৈতিক পুরোনো স্লোগান ‘এই ভূমি ইসরাইলি জনগণের’ লেখা হয়েছে। মসজিদে অগ্নিসংযোগের এই ঘটনার নিন্দা জানিয়েছেন ইসরাইলের ক্যাবিনেট মন্ত্রী আমির পেরেৎজ। টুইটারে এক বার্তায় পশ্চিম তীরের আল-বাইরেহ এলাকার ওই মসজিদে অগ্নিসংযোগের সঙ্গে জড়িতদের বিচারের মুখোমুখি করা হবে বলে ঘোষণা দিয়েছেন তিনি। ফিলিস্তিনি জরুরি সেবা বিভাগের একজন কর্মকর্তা বলেছেন, ভোরের দিকে আল-বীর এবং আল-সান মসজিদের জানালা দিয়ে ভেতরে বিস্ফোরক তরল ছিটিয়ে আগুন ধরিয়ে দেয়া হয়। এতে মসজিদের বাথরুম এলাকা পুড়ে গেছে। তিনি বলেন, মসজিদের আশপাশে বসবাসকারী বাসিন্দা এবং ফায়ার সার্ভিসের কর্মীরা আগুন নিভিয়ে ফেলেছেন। তবে মসজিদের নামাজ পরার জায়গা অক্ষত রয়েছে। ফিলিস্তিনের ধর্মীয় কল্যাণবিষয়ক মন্ত্রণালয় এবং প্রধান সমঝোতাকারী সায়েব এরেকাত মসজিদে অগ্নিসংযোগের জন্য ইহুদিবাদী অবৈধ বসতি স্থাপনকারীদের দায়ী করেছেন বলে জানিয়েছে রয়টার্স। এক বিবৃতিতে তিনি বলেছেন, এটি বর্ণবাদী এবং জাতি-বিদ্বেষম‚লক কর্মকান্ড। ১৯৬৭ সালের মধ্যপ্রাচ্যের যুদ্ধের সময় পশ্চিম তীর দখলে নেয় ইসরায়েল। বর্তমানে এই এলাকায় ফিলিস্তিনের ৩০ লাখ মানুষের পাশাপাশি প্রায় ৪ লাখ বসতি স্থাপনকারী বসবাস করছেন। পশ্চিম তীর, গাজার এবং পূর্ব জেরুজালেমকে নিয়ে একটি স্বাধীন রাষ্ট্রের দাবি ফিলিস্তিনিদের। তারা পশ্চিম তীর, গাজা এবং পূর্ব জেরুজালেমে ইসরায়েলিদের অবৈধ দখলদারী ও বসতি স্থাপনকে ভবিষ্যৎ স্বাধীন ফিলিস্তিন রাষ্ট্রের পথের কাটা হিসেবে মনে করেন। হারেৎজ, রয়টার্স।",ইসলামী বিশ্ব,https://www.dailyinqilab.com/article/310928/,পশ্চিম তীরে মসজিদে আগুন
"বলিউড নির্মাতা করণ জোহরের পরিচালনায় ২০১০ সালে মুক্তি পায় 'মাই নেম ইজ খান' সিনেমাটি। এতে জুটি বেঁধে অভিনয় করেন , ও কাজল। সিনেমাটি বক্স অফিসে সুপারহিট তকমা পেয়েছিলো। কিন্তু সেসময় চলচ্চিত্রটি স্ক্রিন অ্যাওয়ার্ডের জন্য মনোনয়ন পায় নি। আর তাতেই চটেছিলেন করণ, দিয়েছিলেন হুমকিও!,বলিউডের আলো ঝলমলে জগতের অন্যতম আকর্ষণ বিভিন্ন অ্যাওয়ার্ড প্রোগ্রামগুলো। তবে নাচ-গানের জৌলুসের পেছনে এই শোগুলোর যে একটা অন্ধকার দিকও রয়েছে তা অনেকেরই জানা। এমনকি ফিল্মফেয়ার পুরস্কার কিনে নেওয়ার কথা নিজের আত্মজীবনীতে লিখেছিলেন প্রয়াত বর্ষীয়ান অভিনেতা ঋষি কাপুর।,এবার স্ক্রিন অ্যাওয়ার্ড নিয়ে মুখ খুললেন অনুষ্ঠানের আয়োজক মিডিয়ার প্রাক্তন সিইও এবং এডিটর ইন চিফ শেখর গুপ্তা। প্রযোজক ও পরিচালক করণের বিরুদ্ধে চাঞ্চল্যকর অভিযোগ এনে তিনি বলেন, 'করণের সিনেমা 'মাই নেম ইজ খান' সিনেমাটি কোনও পুরস্কারের জন্য মনোনীত না হওয়ার জন্য ফোন করে আমাকে হুমকি দিয়েছিলো।',২০১১ সালের অ্যাওয়ার্ড প্রোগ্রামের কথা উল্লেখ করে তিনি এও বলেন, 'করণের সিনেমাটি ওই বছরে সবচেয়ে হিট হয়েছিলো। কিন্তু স্ক্রিন অ্যাওয়ার্ডের জন্য এই সিনেমাটি কোনো পুরস্কারের জন্যই মনোনীত হয়নি। সেই সময় জুড়িদের অন্যতম সদস্য ছিলে অমোল পালেকার। শাহরুখকে সেইবার শোয়ের সঞ্চালনার দায়িত্ব দেওয়া হয়েছিলো। অন্যদিকে অনুষ্ঠানের তিন দিন আগে আমাকে বের করে দেওয়ার হুমকিও দেওয়া হয়!',করণের সঙ্গে বিবাদের কথা জানিয়ে তিনি আরও বলেন, করণ আমার সঙ্গে তর্ক করতে থাকে যে, অনুরাগ ক্যাশপের উড়ানোর মতো সিনেমা মনোনয়ন পেলেও তার সিনেমাটি কেন পায় নি? যদিও পরবর্তীতে দর্শক জরিপে 'মাই নেম ইজ খান' পুরস্কারটি পেয়েছিলো।",বিনোদন প্রতিদিন,https://www.dailyinqilab.com/article/310929/,শাহরুখের সিনেমার জন্য করণের হুমকি!
"ফেসমাস্ক শুধু নারীরাই ব্যবহার করবেন, পুরুষরা নয় বলে উল্লেখ করেছেন ইরানের ধর্মীয় নেতা হাকিম আল্লামা আব্বাস তাবরিঝিন। তিনি বলেন, চিকিৎসার দৃষ্টিকোণ থেকে ফেস মাস্ক শুধু নারীদের ব্যবহার করা উচিৎ। পুরুষদের জন্য লম্বা সময় ধরে মাস্ক পরে থাকা তাদের স্বাস্থ্যের জন্য ক্ষতিকারক হতে পারে। -আল আরাবিয়া উর্দু, আয়াতুল্লাহ আব্বাস তাবরিঝিন নিজ ইন্সটাগ্রাম আইডিতে আপলোডকৃত এক ভিডিও বার্তায় বলেছেন, ঘরের প্রয়োজন পূরণ করা পুরুষদের দায়িত্ব। পুরুষদের অধিকাংশ সময় কাজকামের জন্য ঘর থেকে বাইরে থাকতে হয়। যদি পুরুষ সারাদিন মুখে মাস্ক পরে থাকে তাহলে কার্বন ডাই অক্সাইড জমা হয়ে অসুস্থ হয়ে পড়তে পারেন। তিনি বলেন, শরীয়াতে এমন কোনো কাজ যা স্বাস্থ্যের জন্য ক্ষতিকর তা অবলম্বন করা মাকরুহ।,তিনি বলেন, নারীরা সর্বদা ঘরে থাকেন। ঘরের বাইরে নারীরা খুব কম সময় অতিবাহিত করেন। অতএব তাদের জন্য মাস্ক ব্যবহার সহজ। এই জন্য ঘরের বাইরে নারীদের মাস্ক ব্যবহারে আপত্তি থাকা উচিৎ নয়। মাস্ক পরা নারীদের জন্য গুরুত্বপূর্ণ, পুরুষের জন্য মাস্ক ব্যবহার কোনো গুরুত্ব রাখে না বলে মনে করেন এই ধর্মীয় নেতা।",আন্তর্জাতিক সংবাদ,https://www.dailyinqilab.com/article/310930/,ফেসমাস্ক শুধু নারীরাই ব্যবহার করবেন : ইরানের ধর্মীয় নেতা
নারায়ণগঞ্জ শহরের ডনচেম্বারে মেডিস্টার জেনারেল হসপিটালে জেলা প্রশাসনের ভ্রাম্যমান আদালত অভিযান চালিয়েছে। অভিযান চলাকালে হাসপাতাল ভবনের নিচতলার দুটি কক্ষে বেশকিছু ইয়াবা সেবনের সরঞ্জামাদি পাওয়া যায়। যা জব্দ করা হয়েছে। কক্ষগুলোতে নিয়মিত ইয়াবা সেবন চলতো বলে জানতে পেরেছে ভ্রাম্যমান আদালত। এই অপরাধের কারণে প্রতিষ্ঠান কর্তৃপক্ষের নিকট মুচলেকা গ্রহণসহ ৫০০০ টাকা অর্থদ- প্রদান করা হয় এবং সতর্ক করা হয়। সোমবার (২৭ জুলাই) বিকাল সাড়ে ৪টায় আইন শৃঙ্খলা নিয়ন্ত্রণে পরিচালিত এই ভ্রাম্যমান আদালতের নেতৃত্ব দেন নির্বাহী ম্যাজিস্ট্রেট সানজিদা আক্তার। অভিযানের সময় মেডিস্টার জেনারেল হসপিটালের চেয়ারম্যান ডা. লায়লা পারভীন বানু (মাধবী) উপস্থিত ছিলেন।,সারা বাংলার খবর,https://www.dailyinqilab.com/article/310931/,মেডিষ্টার জেনারেল হাসপাতালে ইয়াবা সেবন কক্ষ!
"একাদশ জাতীয় সংসদ নির্বাচনে সিলেট-৬ আসনে , নেতৃত্বাধীন ঐক্যফ্রন্টের সাবেক প্রার্থী ও সিলেট জেলা , নেতা ফয়ছল আহমদ চৌধুরী বলেছেন, ‘বর্তমান আওয়ামী সরকার জনগণের ভোটে নির্বাচিত নয়, তাই জনগণের ওপর তাদের আস্থা নাই। জনগণের ওপর তাদের কোন দায় নেই। এ কারণে , সংকটের মতো কঠিন মূহুর্তেও স্বাস্থ্যসহ বিভিন্ন খাতে ব্যাপক দুর্নীতি হচ্ছে।’,তিনি বলেন, বর্তমানে জনগণের কোন বাক-স্বাধিনতাও নেই। দ্রব্যমূল্যসহ সবখাতে খরচ বেড়েছে। মানুষের আয় না থাকায় খুব কষ্টে আছে সাধারণ মানুষ। মানুষ এর কোন প্রতিবাদ করতে পারছেনা।’,সোমবার সকালে সিলেটের বিয়ানীবাজার উপজেলার তিলপাড়া ইউনিয়নের ঈদ উপহার সামগ্রী বিতরণ অনুষ্ঠানে প্রধান অতিথির বক্তব্যে তিনি এ কথা বলেন। প্রবাসী সাবেক ছাত্রনেতা-যুবনেতা ও শুভাকাঙ্খীদের অর্থায়নে জনসাধারণের মাঝে ঈদ উপহার সামগ্রী বিতরণ করেছে ইউনিয়ন ,।,প্রধান অতিথির বক্তব্যে ফয়সল চৌধুরী এ ধরণের মহতী কাজের জন্য প্রবাসী নেতাকর্মীদের ধন্যবাদ জানান। তিনি বলেন, দলের চেয়ারপার্সন খালেদা জিয়া ও ভারপ্রাপ্ত চেয়ারম্যান তারেক রহমানের নির্দেশনায় নেতাকর্মীরা নিজ নিজ অবস্থান থেকে অসহায় মানুষের পাশে দাঁড়াচ্ছেন। এটি মানবতার অন্যতম উদাহরণ বলেও মন্তব্য করেন তিনি।,ইউনিয়ন , সভাপতি সাইফুল ইসলাম সায়েকের সভাপতিত্বে ও , লিয়াকত আলীর পরিচালনায় প্রধান বক্তার বক্তব্য দেন উপজেলা ,র সাবেক সভাপতি নজমুল হোসেন পুতুল, সাবেক যুগ্ম সম্পাদক সরওয়ার হোসেন, তিলপাড়া ইউনিয়ন পরিষদ চেয়ারম্যান মাহবুবুর রহমান, উপজেলা জাসাস সভাপতি সাইফ উদ্দিন, সাইফুল ইসলাম, খায়রুল, যুবদল নেতা মাহমুদ হোসেন, জাকির হোসেন, ইউপি সদস্য হোসেন আহমদ। ,শুরুতে কোরআন তেলাওয়াত করেন ইউনিয়ন ,র সাংগঠনিক সম্পাদক মাসুক আহমদ। অনুষ্ঠানে উপজেলা ,, ইউনিয়ন ,, অঙ্গ ও সহযোগী সংগঠনের সর্বস্তরের নেতৃবৃন্দ উপস্থিত ছিলেন।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/310932/,"সরকার দুর্নীতিতে ব্যস্ত, জনগণ কষ্টে আছে -ফয়সল চৌধুরী"
"গাইবান্ধার গোবিন্দগঞ্জ উপজেলার মহিমাগঞ্জ ইউনিয়নের বালুয়া গ্রামের বাঙ্গালী নদীর বন্যা নিয়ন্ত্রন বাঁধে আরো এক স্থানে ভেঙ্গে গিয়ে নতুন নতুন এলাকা প্লাবিত হচ্ছে। এর ফলে পাশর্^বর্তী বোচাদহ এলাকায় এক দিন আগে একইভাবে ভেঙ্গে যাওয়া অংশ দিয়ে প্রবল বেগে পানি ঢুকে পড়ছে মহিমাগঞ্জ ইউনিয়ন সহ পাঁচটি ইউনিয়নের বিস্তীর্ণ এলাকায়। ,র প্রাদূর্ভাব আর আসন্ন ঈদের পূর্বমূহুর্তে বাঁধটির ভেঙ্গে যাওয়া অংশ দুটি নতুন করে দুশ্চিন্তায় ফেলেছে মহিমাগঞ্জ বাজারসহ কয়েকটি ইউনিয়নের মানুষকে। সোমবার বিকাল ৫টায় বালুয়া গ্রামের বাঙ্গালী নদীর বন্যা নিয়ন্ত্রন বাঁধ ভেঙ্গে যায় বলে স্থানীয়রা জানান।,এলাকাবাসীর অভিযোগে জানা গেছে, এ দুটি পয়েন্টে কয়েকবার ভাংগনের পর এলাকার লোকজনের আবেদনের প্রেক্ষিতে পানি উন্নয়ন বোর্ড বাঙ্গালী নদীর এ বাঁধটি মেরামত শুরু করে। গত দুই বছর ধরে দায়িত্বপ্রাপ্ত ঠিকাদারি প্রতিষ্ঠান সামান্য কিছু কাজ করে রহস্যজনক কারণে হাত গুটিয়ে বসে থাকে। এ কারণেই কাজটি আর শেষ না হওয়ায় গতকাল সোমবার বিকেলে বাঙ্গালী নদীর বন্যা নিয়ন্ত্রন বাঁধের বালুয়া পয়েন্টে ভেঙ্গে প্রবল বেগে পানি ঢুকতে শুরু করে। একই ভাবে আগের দিন একই বাঁধের দুই কিলোমিটার ভাটির বোচাদহ এলাকায় ভেঙ্গে যায়। এর ফলে মহিমাগঞ্জ ইউনিয়নের পুনতাইড়, বালুয়া, শিংজানী, আমবাড়ী, বোচাদহ, ছয়ঘরিয়া, শ্রীপতিপুর, রাখালবুরুজ ইউনিয়নের হরিনাথপুর, বিশপুকুর, কাজীপাড়া, শিবপুর ইউনিয়নের শিবপুর, কোচাশহর ইউনিয়নের শাহপুর, কানাইপাড়া, বুড়াবুড়ি, শালমারা ইউনিয়নের উলিপুর, দামগাছা, শাখাহাতি বালুয়া, শালমারা, কলাকাটা, বাইগুনি সহ বেশ কটি গ্রামের অধিকাংশ এলাকা পানির নিচে তলিয়ে যেতে পারে বলে আশংকা করা হচ্ছে। এর ফলে এসব গ্রামের বিস্তীর্ণ আখ ও উঠতি পাটক্ষেত ব্যাপক ক্ষতিগ্রস্থ হতে পারে। স্বেচ্ছাশ্রমের ভিত্তিতে পাহারা দিয়েও বাঁধের ভাঙ্গন ঠেকাতে না পেরে এলাকায় এক প্রকার শোকের আবহ ছড়িয়ে পড়েছে। ,গোবিন্দগঞ্জ উপজেলা পরিষদের চেয়ারম্যান আব্দুলঅ লতিফ প্রধান বাঁধ ভাঙ্গনের বিষয়টি নিশ্চিত করে বলেছেন, সময় মত সংস্কার কাজ শেষ না করায় এই ক্ষতির জন্য দায়ীদের বিরুদ্ধে ব্যবস্থা নিতে হবে।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/310933/,গোবিন্দগঞ্জে ফের বাঙ্গালী নদীর বন্যা নিয়ন্ত্রন বাঁধ ভেঙ্গে নতুন নতুন এলাকা প্লাবিত হচ্ছে
"লালমনিরহাট জেলায় আরো ১১ জনের শরীরে , পজেটিভ পাওয়া গেছে। এ নিয়ে জেলায় মোট , রোগীর সংখ্যা দাড়ালো ৩৫৬ জনে। বিষয়টি ২৭ জুলাই সোমবার সন্ধা সাড়ে ৭ টায় লালমনিরহাট জেলা সিভিল সার্জন অফিসার র্নিমলেন্দু রায় নিশ্চিত করেছেন।,জানা যায়,গত ২৬ জুলাই রবিবার লালমনিরহাট সিভিল র্সাজন অফিস থেকে ২৫ জনের নমুনা সংগ্রহ করে রংপুর ম্যাডিকেল কলেজ হাসপাতালের পিসিআর ল্যাবে পাঠানো হলে ২৭ জুলাই সোমবার সন্ধা সাড়ে ৭ টায় রির্পোটে তাদের মধ্যে লালমনিরহাট জেলা পরিষদ চেয়ারম্যান ও জেলা আওয়ামীলীগের সাধারন সম্পাদক, এ্যাডঃ মতিয়ার রহমান সহ লালমনিরহাট পৌরসভার বিভিন্ন এলাকার ১১ জন। এর শরীরে , পজেটিভ পাওয়া যায় বলে বিষয়টি সিভিল র্সাজন অফিস নিশ্চিত করেছেন। ,সিভিল র্সাজন ্অফিস সুত্রে জানা যায়, লালমনিরহাট জেলার ৫টি উপজেলায় বর্তমানে মোট ৩৫৬ জন , রোগী সনাক্ত হয়েছে। এ রির্পোট লেখা পর্যন্ত জেলায় মোট ২১৪ জন , রোগী সুস্থ হয়েছেন এবং মৃত্যু বরন করেছেন ৩ জন।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/310934/,লালমনিরহাটে আরো ১১ জন করোনা রোগী সনাক্ত
"নিজস্ব প্রযুক্তিতে তৈরি ভ্রাম্যমাণ এয়ার কন্ট্রোল টাওয়ার উদ্বোধন করেছে ইরান। প্রতিরক্ষামন্ত্রী ব্রিগেডিয়ার জেনারেল আমির হাতামি এবং সড়ক ও শহর উন্নয়নমন্ত্রী মোহাম্মাদ ইসলামি এ সময় উপস্থিত ছিলেন।,প্রতিরক্ষামন্ত্রী বলেন- ভূমিকম্প, অগ্নিকাণ্ড ও বন্যার মতো নানা দুর্যোগে ও সামরিক খাতের জন্য এ ধরণের কন্ট্রোল টাওয়ারের ব্যাপক প্রয়োজনীয়তা রয়েছে।,প্রয়োজনে এক স্থান থেকে অন্য স্থানে বহনযোগ্য এই টাওয়ার সংকটময় মুহূর্তে প্রয়োজনীয় তৎপরতা চালাতে সহযোগিতা করবে বলে তিনি জানান।,হাতামি আরও বলেছেন, দেশীয় প্রযুক্তির মাধ্যমে নির্মাণের কারণে প্রতিটি টাওয়ার থেকে ২০ লাখ ইউরো সাশ্রয় হচ্ছে। আন্তর্জাতিক বিমান চলাচল বিষয়ক মানদণ্ড অনুসরণ করে এসব টাওয়ারে যোগাযোগ ও ইলেকট্রনিক সরঞ্জাম বসানো হয়েছে বলে জানান প্রতিরক্ষামন্ত্রী।,এ সময় সড়ক ও শহর উন্নয়ন মন্ত্রী বলেন, নিষেধাজ্ঞার মধ্যেও উন্নয়ন ও অগ্রগতি অব্যাহত রাখতে হবে। তিনি আরও বলেন, ইরানের তরুণ বিশেষজ্ঞরা সব সময় নিষেধাজ্ঞাকে সুযোগে পরিণত করেছে। তারা নিষেধাজ্ঞার মধ্যেও বিমানবন্দরগুলোর উন্নয়ন কাজ অব্যাহত রেখেছে। ",আন্তর্জাতিক সংবাদ,https://www.dailyinqilab.com/article/310935/,নিজস্ব প্রযুক্তির ভ্রাম্যমাণ এয়ার কন্ট্রোল টাওয়ার উদ্বোধন করল ইরান
"কুষ্টিয়ায় গণমুক্তি ফৌজের শীর্ষ সন্ত্রাসী মুকুলের দুই সহযোগীকে গ্রেপ্তার করেছে র‌্যাব। গ্রেপ্তার ওই দুই সন্ত্রাসী জেড এম সম্রাট ও দ্বীন ইসলাম রাসেল।,সোমবার (২৭ জুলাই) বিকেল চারটার দিকে কুষ্টিয়া সদর উপজেলার বড় আইলচারা এলাকা থেকে তাদেরকে গ্রেপ্তার করে র‌্যাব।,র‌্যাব ১২ এর অধিনায়ক লেফটেন্যান্ট কর্নেল খায়রুল ইসলাম বলেন, পাবনা ক্যাম্পের কোম্পানি কমান্ডার সিনিয়র সহকারী পুলিশ সুপার আমিনুল ইসলামের নেতৃত্বে দুই সন্ত্রাসী জেড এম সম্রাট ও দ্বীন ইসলাম রাসেলকে গ্রেপ্তার করা হয়। এ সময় তাদের কাছ থেকে ৩টি বিদেশি পিস্তল, ৩টি ম্যাগজিন, ৯ রাউন্ড গুলি ও একটি প্রাইভেট কার উদ্ধার করা হয়।,তিনি আরও বলেন, সম্রাট দীর্ঘদিন ধরে অবৈধ অস্ত্র বহন করে কুষ্টিয়ার বিভিন্ন টেন্ডারবাজি করে আসছিলেন।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/310936/,কুষ্টিয়ায় অস্ত্রসহ জেড এম সম্রাটসহ গ্রেপ্তার ২
"ঢাকা জেলার আশেপাশের নদীসমূহের পানি সমতল বৃদ্ধি পাচ্ছে, যা আগামী ২৪ ঘন্টা পর্যন্ত অব্যাহত থাকতে পারে। অপরদিকে, গঙ্গা নদীর পানি সমতল বৃদ্ধি পাচ্ছে। অপরদিকে, পদ্মা নদীর পানি সমতল স্থিতিশীল আছে।যা আগামী ৪৮ ঘন্টা পর্যন্ত অব্যাহত থাকতে পারে।,আজ বন্যা পূর্বাভাস ও সতর্কীকরণ কেন্দ্রের এক বিজ্ঞপ্তিতে বলা হয়েছে, ব্রহ্মপুত্র-যমুনা ও উত্তরপূর্বাঞ্চলের আপার মেঘনা অববাহিকার প্রধান নদীসমূহের পানি সমতল হ্রাস পাচ্ছে। যা আগামী ২৪ ঘন্টা পর্যন্ত অব্যাহত থাকতে পারে।,বাংলাদেশ আবহাওয়া অধিদফতর ও ভারত আবহাওয়া অধিদফতরের গাণিতিক আবহাওয়া মডেলের তথ্য অনুযায়ী আগামী ৪৮ ঘন্টা থেকে ৭২ ঘন্টায় দেশের উত্তরাঞ্চল, উত্তর-পূর্বাঞ্চল এবং তৎসংলগ্ন ভারতের হিমালয় পাদদেশীয় পশ্চিমবঙ্গ, হিমালয়, আসাম ও মেঘালয় প্রদেশে ভারী থেকে অতি ভারী বৃষ্টিপাতের পূর্বাভাস আছে। এই সময়ে উত্তরাঞ্চলের এবং উত্তর-পূর্বাঞ্চলের প্রধান নদ নদীসমূহের পানি সমতল বৃদ্ধি পেতে পারে।,আগামী ২৪ ঘন্টায় কুড়িগ্রাম, গাইবান্ধা, বগুড়া, জামালপুর, নাটোর, সিরাজগঞ্জ, টাঙ্গাইল, মানিকগঞ্জ, ফরিদপুর, মাদারীপুর, রাজবাড়ি, শরিয়তপুর, ঢাকা এবং ব্রাহ্মণবাড়িয়া জেলার বন্যা পরিস্থিতি স্থিতিশীল থাকতে পারে।,দেশের পর্যবেক্ষণাধীন ১০১টি পানি সমতল স্টেশনের মধ্যে বৃদ্ধি পেয়েছে ৩৭ টির, হ্রাস ৬৪টির, বন্যা আক্রান্ত জেলার সংখ্যা ১৭ টির,বিপদসীমার উপরে নদীর সংখ্যা ২০ টি, বিপদসীমার উপরে স্টেশনের সংখ্যা ৩০ টি।,সারাদেশে গত ২৪ ঘন্টায় উল্লেখযোগ্য বৃষ্টিপাত হয়েছে,জকিগঞ্জ ৮৫ মিলিমিটার, চিলমারী ৮২ মিলিমিটার, লালাখাল ৭২ মিলিমিটার, সুনামগঞ্জ ৭০ মিলিমিটার, কুড়িগ্রাম ৬১ মিলিমিটার এবং রংপুর ৫৮ মিলিমিটার। ",জাতীয় সংবাদ,https://www.dailyinqilab.com/article/310937/,ঢাকা জেলার আশেপাশের নদীর পানি সমতলে হ্রাস
