body,label,source,title
,বিনোদন প্রতিদিন,https://www.dailyinqilab.com/article/318145/,কাজ না পেয়ে অবসাদগ্রস্ত হয়ে পড়েছিলেন ববি দেওল
"কক্সবাজার-চট্টগ্রাম মহাসড়কের চকরিয়া উপজেলার লক্ষ্যারচর জিদ্দাবাজার এলাকায় কক্সবাজারগামী একটি কাভার্ডভ্যানের চাপায় তিন মোটরসাইকলে আরোহী নিহত হয়েছে। রবিবার বেলা সাড়ে ১২টার দিকে এঘটনা ঘটে।,নিহতরা হলো, ঢাকা বিশ্ববিদ্যালয়ের পরিসংখ্যান বিভাগের দ্বিতীয় বর্ষের ছাত্র হারবাং ইউনিয়নের ৭নম্বর ওয়ার্ডের অলিপুর গ্রামের মোহাম্মদ বশিরের পুত্র আমজাদ হোসেন রিফাত (২২) ও একই ইউনিয়নের ৪নম্বর ওয়ার্ডের বাজারপাড়া গ্রামের আব্দুল হাকিমের পুত্র মোহাম্মদ তারেক (২২)।,এছাড়া একই ইউনিয়নের আব্দুল হাকিমের পুত্র তানজিলুর রহমান (১৯) গুরুতর আহত অবস্থায় চট্টগ্রাম মেডিকেল কলেজ হাসপাতালে নিয়ে যাওয়া হলে বেলা ৩টার দিকে সেও মারা যায়।,ঘটনার সত্যতা নিশ্চিত করেন চিরিঙ্গা হাইওয়ে পুলিশ ফাঁড়ির ইনচার্জ (ইন্সপেক্টর) আনিছুর রহমান।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/318146/,চকরিয়ায় সড়ক দুর্ঘটনায় তিন মোটরসাইকেল আরোহী নিহত
"মানিয়ে নেয়ার অসাধারণ ক্ষমতা রয়েছে মানুষের। বর্তমান এই ,ময় কঠিন সময়ও মানুষ কাটিয়ে উঠতে পারবে বলে আমরা আশাবাদী। ‘সুখ’ এমন একটি অনুভূতি যার ওপর সমাজ ও ব্যক্তির নিজের প্রভাব কাজ করে। ,ভাইরাস মহামারির সময়ে মানুষ যখন এক চিলতে সুখের জন্য হন্যে, ঠিক এমন সময়েই ডেনমার্কে ‘হ্যাপিনেস মিউজিয়াম ‘ নামের জাদুঘর উদ্বোধন করা হয়। সুখানুভূতির ধারণাকে কেন্দ্র করে গড়ে ওঠা বিশ্বের প্রথম জাদুঘর এটি। -সিএনএন,জাদুঘরটি হ্যাপিনেস রিসার্চ ইন্সটিটিউট নামের ডেনমার্কের একটি গবেষণা প্রতিষ্ঠানের। জাদুঘরটি প্রকৃতপক্ষে ২০২০ সালের প্রথমেই উদ্বোধনের পরিকল্পনা হয়। তারপরেই মহামারী ছড়িয়ে পড়ে, আন্তর্জাতিক চলাচল সীমিত হয়ে যায়। এসময় উদ্বোধন হবে কিনা এব্যাপারে সিদ্ধান্ত নিতে হয় ওয়াইকিং-কে। এই সময়ে উদ্বোধন করা হলে যদিও দর্শনার্থী সংখ্যা কম থাকবে, আমরা চিন্তা করে ঠিক করি, এসময় পৃথিবীর আরও বেশি সুখের প্রয়োজন। ‘ তারপরই, জরুরি স্বাস্থ্যবিধি অনুসরণ করে, দর্শনার্থীর সংখ্যা সর্বোচ্চ ৫০ জন নির্ধারণ করে জাদুঘরটি খুলে দেয়া হয়।,কোনো একটি সমাজের মানুষ কেন অন্য কোনো সমাজের মানুষের চেয়ে বেশি বা কম সুখী হয়, প্রতিষ্ঠানটি এনিয়ে গবেষণা করে। সুখী সমাজ গঠনে পদক্ষেপ নেয়ার জন্য বিশ্বের নীতিনির্ধারকদের প্রণোদনা দেয়াই তাদের উদ্দেশ্য। গবেষণা প্রতিষ্ঠানটির প্রধান কার্য নির্বাহী মেইক ওয়াইকিং জানান, কয়েকবছর ধরে জনসাধারণ তাদের অফিস পরিদর্শনের অনুরোধ জানানোর পর তারা জাদুঘরের চিন্তা করেন।,ওয়াইকিং বলেন, আমার মনে হয়, মানুষ এই প্রতিষ্ঠানটিকে একটি জাদুকরী জায়গা মনে করে, কেউ হয়তো ভাবেন আইসক্রিম ও কুকুরছানা আছে এমন জায়গা। প্রকৃতপক্ষে এখানে আমরা আটজন মানুষ কম্পিউটারের সামনে বসে থাকি। তাই আমরা চিন্তা করি, আমরা এমন একটি জায়গা গড়ে তুলতে পারি যেখানে মানুষ বিভিন্ন দৃষ্টিকোণ থেকে সুখের অনুভূতি জানবে, অভিজ্ঞতা হবে।",আন্তর্জাতিক সংবাদ,https://www.dailyinqilab.com/article/318147/,করোনাময় পরিবেশে ডেনমার্কে ‘হ্যাপিনেস মিউজিয়াম’র উদ্বোধন
"প্রায় একমাস ধরে ,র সঙ্গে লড়াই করে সুস্থ হয়ে উঠলেন ঢালিউড অভিনেত্রী সাদিকা পারভিন পপি। আপাতত সুস্থ আছেন তিনি। এমনটি গণমাধ্যমে নিশ্চিত করেছেন 'কারাগার' খ্যাত এই চিত্রতারকা নিজেই।,তিনবার জাতীয় চলচ্চিত্র পুরস্কার জয়ী পপি জানান, 'পরপর দু'বার , টেস্ট রিপোর্ট নেগেটিভ আসায় নিশ্চিত হয়েছেন যে, কোভিড-১৯ থেকে আরোগ্য লাভ করেছেন তিনি। বর্তমানে তার শারীরিক অবস্থা স্থিতিশীল। তবে মাঝে মধ্যে দুর্বলতা অনুভব করছেন। তাই চিকিৎসকের পরামর্শ অনুযায়ী ভিটামিন ও পুষ্টিগুণ সম্পন্ন খাবার খাচ্ছেন নায়িকা।', আক্রান্তের অভিজ্ঞতা জানিয়ে পপি আরও বলেন, 'শুরুর দিকে খুব শ্বাসকষ্ট হতো। তখন ভয় পেতাম, ভেবছিলাম হয়তো মারাই যাবো! পরে চিকিৎসকের পরামর্শে বাড়ি থেকেই চিকিৎসা নেওয়া শুরু করি। আল্লাহর অশেষ রহমতে ও সবার দোয়ায় সুস্থ হয়ে উঠেছি। বড় একটা দুর্ঘটনা থেকে এ যাত্রায় বেঁচে গিয়েছি।', জয় করে সম্প্রতি রাজধানী ঢাকাতে ফিরেছেন পপি। বর্তমানে নগরীর নিউ ইস্কাটনের বাড়িতে রয়েছেন তিনি। তার কথায়, ঢাকাতে ফিরে সম্পূর্ণ বেড রেস্টে রয়েছি। এখনই শুটিংয়ে ফেরার ইচ্ছে নেই। তাই সিনেমা ও বিজ্ঞাপনের প্রস্তাব পেয়েও না করে দিয়েছি।,প্রসঙ্গত, দেশজুড়ে , প্রাদুর্ভাব দেখা দেওয়ার পরপরই খুলনার খালিশপুরের নিজ গ্রামে গিয়েছিলেন সাদিকা পারভিন পপি। সেখানে গিয়ে অসহায় ও কর্মহীন মানুষের পাশেও দাঁড়াতে দেখা গিয়েছে তাকে। এসময়েই ,য় আক্রান্ত হন তিনি। পরে টানা একমাস ভাইরাসটির সঙ্গে যুদ্ধ শেষে সুস্থ হয়ে উঠলেন এই অভিনেত্রী।",বিনোদন প্রতিদিন,https://www.dailyinqilab.com/article/318148/,করোনামুক্ত হলেন পপি
"অনৈতিক কর্মকান্ডের মাধ্যমে দলীয় ভাবমূর্তি ক্ষুন্ন করার অভিযোগে রাঙামাটি সদর উপজেলা পরিষদের ভাইস চেয়ারম্যান নাসরিন আক্তারকে দল থেকে বহিস্কার করা হয়েছে বলে জানিয়েছেন রাঙামাটি জেলা কৃষক লীগের সভাপতি জাহিদ আক্তার ও , উদয় শংকর চাকমা। রোববার (৩০আগষ্ট-২০২০) সন্ধ্যায় গণমাধ্যমে পাঠানো এক প্রেস বিজ্ঞপ্তির মাধ্যমে এই তথ্য নিশ্চিত করা হয়। ভাইস চেয়ারম্যান নাসরিন আক্তার রাঙামাটি সদর উপজেলা কৃষকলীগের কমিটিতে মহিলা সম্পাদিকার পদে ছিলেন।,কৃষকলীগের দলীয় প্যাডে গণমাধ্যমে পাঠানো উক্ত বহিস্কারাদেশ এ উল্লেখ করা হয়, নাসরিন ইসলাম, বাংলাদেশ কৃষকলীগ রাঙামাটি সদর উপজেলা কমিটিতে মহিলা সম্পাদিকা পদে দায়িত্বপ্রাপ্ত। ইদানিং সামাজিক যোগাযোগ মাধ্যমে তার অনৈতিক কর্মকান্ড প্রকাশ পায়,তা সংগঠনের ভাবমূর্তি ক্ষুন্ন করে। , হাতে গড়া সংগঠনের সুনাম অক্ষুন্ন রাখার জন্য দলীয় শৃঙ্খলা ভঙ্গ করায় তাকে অদ্য ৩০/০৮/২০২০ইং তারিখে সংগঠন থেকে সাময়িক বহিস্কার করা হলো।,এদিকে, রাঙামাটি সদর উপজেলা আওয়ামীলীগের পক্ষ থেকেও পাঠানো এক বিজ্ঞপ্তির মাধ্যমে উপজেলা পরিষদের ভাইস চেয়ারম্যান নাসরিন ইসলাম দলের কোনো কার্যক্রমের সাথে জড়িত নয় মর্মে রাঙামাটি জেলা আওয়ামীলীগের সভাপতি/সম্পাদককে লিখিতভাবে জানিয়েছে সদর উপজেলা আওয়ামীলীগের নেতৃবৃন্দ। সম্প্রতি নাসরিন ইসলাম কর্তৃক আয়োজিত সংবাদ সম্মেলন নিয়ে কিছু গণমাধ্যমে প্রকাশিত রিপোর্টে উপজেলা পরিষদের ভাইস চেয়ারম্যান নাসরিন নিজেকে সদর উপজেলা আওয়ামীলীগের সাংস্কৃতিক বিষয়ক সম্পাদক পদে আছেন বলে সংবাদ মাধ্যমে প্রকাশিত রিপোর্টের উপর ভিত্তি করে এই পত্র দেওয়া হয়েছে বলে জানানো হয়েছে।,সংগঠনটির সভাপতি এবং , কর্তৃক স্বাক্ষরিত উক্ত প্রেস বিজ্ঞপ্তিতে উল্লেখ করা হয়, নাসরিন ইসলাম, পিতা: মৃত: হেদায়েতুল ইসলাম, স্বামী: রুহুল আমিন, সাং- আলম ডক ইয়ার্ড, ৭নং ওয়ার্ড, রাঙামাটি পৌরসভা। বর্তমানে সদর উপজেলা আওয়ামীলীগের কোনো সদস্য পদে নাই। তার ব্যক্তিগত অথবা দলীয় কোনরকম কার্যক্রমে সম্পৃক্ততা প্রদর্শন করলে বাংলাদেশ আওয়ামীলীগ রাঙামাটি সদর উপজেলা শাখা এর কোনো দায়বদ্ধতার আওতায় আসবে না।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/318149/,রাঙামাটিতে অনৈতিক কর্মকাণ্ডের অভিযোগে নারী ভাইস চেয়ারম্যানকে দল থেকে বহিষ্কার
"রাজধানীর লালবাগ কেল্লার মোড়ে দিনে দিন দুপুরে ছিনতাইয়ের ঘটনা ঘটেছে। ছিনতাইকারীরা তিন বন্ধুকে মারধর ও ছুরিকাঘাত করে তাদের কাছ থেকে টাকা এবং মোবাইল নিয়ে তারা পালিয়ে যায়। রোববার (৩০ আগস্ট) দুপুর পৌনে ১টার দিকে এ ঘটনা ঘটে।,আহতরা হলেন-কলেজছাত্র বাপ্পী মাদনর (২১), তার বন্ধু সাগর (২৩) ও আবেদ আহমেদ (২০)।,সাগর জানান, বাপ্পীর বাড়ি শরীয়তপুরের জাজিরা উপজেলার সৈয়লকান্দি গ্রামে। তার বাবার নাম আব্দুল মালেক মাদবর। সে শরীয়তপুর সরকারি কলেজের দ্বিতীয় বর্ষের শিক্ষার্থী। বাপ্পী গতকালশনিবার গ্রামের বাড়ি থেকে লালবাগ শহীদনগরে তার চাচার বাসায় বেড়াতে আসে। আজ রোববার দুপুরে তারা তিন বন্ধু মিলে মোটরসাইকেল নিয়ে ঘুরতে বের হন। লালবাগ কেল্লার মোড়ে মোটরসাইকেল রেখে আড্ডা দেওয়ার সময় ৫/৬ জন ছিনতাইকারী তাদের উপর হামলা করে।,এক পর্যায়ে তারাদের কাছ থেকে মোবাইল, মানিব্যাগ ও ডিএসএলআর ক্যামেরাসহ কয়েক হাজার টাকা নিয়ে পালিয়ে যায় ছিনতাইকারীরা। তবে ক্যামেরা দিতে না চাওয়ায় তারা বাপ্পীর বুকে, পেটে ও হাতে ছুরিকাঘাত করেন। পরে তাকে উদ্ধার করে ঢামেক হাসপাতালে নিয়ে গেলে চিকিৎসকরা তাকে ভর্তি করেন। তার অবস্থা গুরুতর।, ,ঢামেক হাসপাতালের পুলিশ ফাঁড়ির এসআই মো. বাচ্চু মিয়া জানান, বাপ্পীর শরীরে চারটি ছুরিকাঘাতে চিহ্ন রয়েছে। বিষয়টি স্থানীয় থানায় অবগত করা হয়েছে। তবে কাউকে আটক করা যায়নি।",জাতীয় সংবাদ,https://www.dailyinqilab.com/article/318150/,রাজধানীতে দিন-দুপুরে ছিনতাই
"রাজধানীর কল্যাণপুরে আনসার আল ইসলামের এক সক্রিয় জঙ্গি সদস্য গ্রেফতার করেছে র‌্যাপিড অ্যাকশন ব্যাটালিয়ন (র‌্যাব)।,রোববার (৩০ আগস্ট) র‌্যাব-৪-এর সহকারী পরিচালক (অপস) জিয়াউর রহমান চৌধুরী এ তথ্য জানিয়েছেন।,তিনি জানান, গত ১৫ নভেম্বর আনসার আল-ইসলামের ছয় সদস্যকে গ্রেফতার করা হয়। ওই সময় গ্রেফতারকৃত সাতক্ষীরা জেলার আমির ইকরামুল ইসলাম ওরফে আমির হামজার দেয়া তথ্যের ভিত্তিতে শনিবার (২৯ আগস্ট) দিবাগত রাত দেড়টার দিকে কল্যাণপুর বাসস্ট্যান্ড থেকে হবিগঞ্জ জেলার আমিরের ঘনিষ্ঠ সহযোগী শামসুল আলমকে গতরাতে গ্রেফতার করা হয়। এ সময় তার কাছ থেকে বিভিন্ন ধরনের উগ্রবাদী বই, লিফলেট ও মোবাইল ফোন উদ্ধার করা হয়।,তিনি বলেন, শামসুল সিলেটের একটি মাদরাসা থেকে আলিম পাস করে বর্তমানে বেকার। বিগত পাঁচ বছর ধরে তিনি আনসার আল ইসলামের সঙ্গে জড়িত এবং নিয়মিতভাবেই হবিগঞ্জ ও সুনামগঞ্জ জেলায় তার সহচরদের সঙ্গে গোপন বৈঠক, নিয়মিত চাঁদা ও নতুন সদস্য সংগ্রহ করে আসছিলেন।,সম্প্রতি তিনি ঢাকায় সহচরদের সঙ্গে দেখা করতে আসছিলেন। তার কাছ থেকে আনসার আল ইসলামের বর্তমান কার্যক্রম সম্পর্কে অনেক গোপনীয় ও গুরুত্বপূর্ণ তথ্য পাওয়া গেছে বলে জানান র‌্যাবের এই কর্মকর্তা। তার বিরুদ্ধে আইনানুগ ব্যবস্থা গ্রহণের বিষয়টি প্রক্রিয়াধীন এবং তার অন্যান্য সহযোগীদের গ্রেফতারে গোয়েন্দা নজরদারি অব্যাহত রয়েছে।",জাতীয় সংবাদ,https://www.dailyinqilab.com/article/318151/,রাজধানীতে আনসার আল ইসলামের সদস্য গ্রেফতার
"প্রাইভেটকারের ধাক্কায় রাজধানীর জুরাইন ফ্লাইওভার থেকে নিচে পড়ে আপন (১৮) নামে এক যুবক নিহত হয়েছেন। রোববার (৩০ আগস্ট) বিকেল ৪টার দিকে এ দুর্ঘটনা ঘটে।,নিহত আপন নীলফামারীর কিশোর গঞ্জ উপজেলার ফকিরপাড়া গ্রামের বাদশা মিয়ার ছেলে। তিনি মুন্সিগঞ্জের শ্রীনগর উপজেলায় থাকতেন।,আপনের সহকর্মী সাগর ইসলাম জানান, তাদের বাড়ি একই উপজেলায়। আপন গ্রামের স্কুলে পড়াশোনা করতো। শিক্ষাপ্রতিষ্ঠান বন্ধ থাকায় গত দু’দিন আগে ঢাকায় এসে শ্রমিকের কাজ নেয়। রোববার সকাল থেকে ঢাকা-মাওয়া রোডের জুরাইনে রাস্তার কাজ করছিল। এরপর বিকেলে ফ্লাইওভারের উপরে কাজ করছিল। এমন সময় একটি প্রাইভেটকার ধাক্কা দিলে আপন ফ্লাইওভার থেকে নিচে পড়ে গুরুতর আহত হয়। তাৎক্ষণিকভাবে তাকে উদ্ধার করে ঢাকা মেডিকেল কলেজ হাসপাতালে নিয়ে গেলে কর্তব্যরত চিকিৎসক মৃত ঘোষণা করেন।,ঢাকা পুলিশ ফাঁড়ির এসআই বাচ্চু মিয়া জানান, ময়নাতদন্তের জন্য মরদেহ মর্গে রাখা হয়েছে।",জাতীয় সংবাদ,https://www.dailyinqilab.com/article/318152/,প্রাইভেটকারের ধাক্কায় ফ্লাইওভার থেকে পড়ে যুবক নিহত
"সুবর্ণচর উপজেলার চরবাটা ইউনিয়নে মালবাহী হ্যান্ড ট্রাক্টর চাপায় মো. শাকিল আহমেদ (১০) নামের এক শিশু নিহত হয়েছে। এসময় শিশুটির ব্যবহৃত সাইকেলটিও ধুমড়ে মুছড়ে গেছে।,রবিবার বিকাল সাড়ে ৩টার দিকে সোনাপুর-চেয়ারম্যানঘাট সড়কের সেন্টার বাজার দক্ষিণ এলাকায় এ দূর্ঘটনা ঘটে। নিহত শাকিল আহমেদ ওই এলাকার বাসিন্দা।,স্থানীয় সূত্রে জানা গেছে, বিকালে সোনাপুর-চেয়ারম্যানঘাট সড়কে শাকিল একটি বাই-সাইকেল চালাচ্ছিল। সাড়ে ৩টার দিকে চেয়ারম্যানঘাট থেকে ছেড়ে আসা একটি হ্যান্ড ট্রাক্টর তার সাইকেলটিকে পিছন থেকে চাপা দিলে সড়কের পাশে ছিটকে পড়ে সাইকেলটি ধুমড়েমুছড়ে গিয়ে শাকিল ঘটনাস্থলে নিহত হয়।,চরজব্বর থানার ওসি শাহেদ উদ্দিন বিষয়টি নিশ্চিত করে বলেন, খবর পেয়ে ঘটনাস্থলে পুলিশ পাঠানো হয়েছে। পরবর্তীতে প্রয়োজনীয় ব্যবস্থা গ্রহণ করা হবে।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/318153/,নোয়াখালীর সুবর্ণচরে ট্রাক্টর চাপায় শিশুর মৃত্যু
"খুলনা জেলা পু‌লিশ সুপার এসএম শ‌ফিউল্লাহ সপ‌রিবা‌রে ,য় আক্রান্ত হ‌য়ে‌ছেন। তা‌কে খুলনা মে‌ডি‌কেল ক‌লেজ হাসপাতা‌লের ভিআই‌পি কে‌বি‌নে রে‌খে চি‌কিৎসা দেয়া হ‌চ্ছে। প‌রিবা‌রের অন‌্য সদস‌্যদের বাসায় আই‌সো‌লেশ‌নে রাখা হ‌য়ে‌ছে।,পু‌লিশ সুপার এসএম শ‌ফিউল্লাহর বন্ধু খুলনা মে‌ডি‌কেল ক‌লেজ হাসপাতা‌লের সহকারী অধ‌্যাপক ডাঃ শহীদুল ইসলাম মুকুল ব‌লেন, ‘এস‌পি শ‌ফিউল্লাহ, তার আম্মা, স্ত্রী, দুই সন্তান গত ২৬ তা‌রি‌খে ক‌রোনা শনাক্ত হয়। তারা বা‌ড়িতে আই‌সো‌লেশ‌নে আ‌ছেন। কিন্তু আ‌গে থে‌কে এজমা সমস‌্যা থাকার কার‌ণে পু‌লিশ সুপার এসএম শ‌ফিউল্লাহ‌কে শ‌নিবার বি‌কে‌লে খুলনা মে‌ডি‌কেল ক‌লেজ হাসপাতা‌লের ভিআই‌পি কে‌বি‌নে ভ‌র্তি করা হয়। তার শারী‌রিক অবস্থা স্থী‌তিশীল র‌য়ে‌ছে।’",সারা বাংলার খবর,https://www.dailyinqilab.com/article/318154/,খুলনার পু‌লিশ সুপার সপ‌রিবা‌রে ক‌রোনা আক্রান্ত : হাসপাতা‌লে ভ‌র্তি
