body,label,source,title
,খেলাধুলা,https://www.dailyinqilab.com/article/311968/,পিএসজির ঘরোয়া ট্রেবল
"কোরবানীর বর্জ্য অপসারণ কার্যক্রমের উদ্বোধন করেছেন রাজশাহী সিটি কর্পোরেশনের মেয়র এ.এইচ.এম খায়রুজ্জামান লিটন। আজ শনিবার বিকেল ৬টায় নগরীর কাদিরগঞ্জ সেকেন্ডারী ট্রান্সফার স্টেশনে এ কার্যক্রমের আনুষ্ঠানিক উদ্বোধন করেন।,এ সময় বক্তব্য রাখতে গিয়ে তিনি বলেন, ঈদুল আযহায় কোরবানির পশুর রক্ত, মল মুত্র ও সকল বর্জ্য রাত দুইটার মধ্যেই অপসারণ করা হবে। কোরবানির বর্জ্য অপসারণ কার্যক্রম নিবিড়ভাবে দেখা হচ্ছে। কোরবানির পরের দিন নগরীর কোথাও যেন কোন প্রকার পশুর রক্ত মল মুত্র না থাকে এ বিষয়ে পরিচ্ছন্ন বিভাগের সকলকে নির্দেশনা দেয়া হয়েছে। আর এজন্য প্রয়োজনীয় জীবানুনাশক ছিটানোর ব্যবস্থা করা হয়েছে। ,এ সময় বর্জ্য ব্যবস্থাপনা স্থায়ী কমিটির সভাপতি, প্যানেল মেয়র-১ সরিফুল ইসলাম বাবু, কাউন্সিলর আব্দুল মোমিন, কাউন্সিলর তৌহিদুল হক সুমন, প্রধান পরিচ্ছন্ন কর্মকর্তা শেখ মোঃ মামুন ডলার, পরিচ্ছন্ন কর্মকর্তা মনিটরিং সাজ্জাদ হোসেন, পরিচ্ছন্ন কর্মকর্তা মনিটরিং তাসনীম আরা উপস্থিত ছিলেন।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/311969/,কোরবানীর বর্জ্য অপসারণ কার্যক্রম উদ্বোধন করলেন মেয়র লিটন
"রাজশাহীর পুঠিয়ায় আজ সন্ধ্যা সাড়ে ৬ টার দিকে ঢাকা-রাজশাহী মহাসড়কের তারাপুর এলাকায় সড়ক দুর্ঘটনায় শাজাহান আলী (৩০) নামের এক ব্যক্তি নিহত হয়েছেন। ,পবা হাইওয়ে পুলিশ ফাড়ীঁর ইনচার্জ কাজল কুমার নন্দী বলেন, আজ ঈদের দিন তারাপুর বিলের মধ্যে বেপরোয়াভাবে মোটরসাইকেল চালানোর সময় দুইটি মোটরসাইকেলের মুখোমুখি সংঘর্ষে কাঠাখালি মোহনপুর এলাকার আজাদের ছেলে শাজাহান নিহত হয়। এঘটনায় আহত দুইজনের নাম জানাযায়নি বলে জানান।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/311970/,রাজশাহীর পুঠিয়ায় সড়ক দুর্ঘটনায় নিহত ১
"সউদী আরবে বাংলাদেশি প্রবাসীরা রাজনীতি বা সাংবাদিকতা করতে পারবে না বলে জানিয়েছে দেশটির সরকার। রিয়াদস্থ বাংলাদেশ দূতাবাস প্রবাসী বাংলাদেশিদের এক বিজ্ঞপ্তিতে এসব তথ্য জানিয়েছে। পেশাজীবিরা ভিসায় উল্লেখিত পেশার বাইরে রাজনীতি, পেশাজীবি বা অরাজনৈতিক সংগঠন করতে পারবে না বলে এক বিজ্ঞপ্তিতে বাংলাদেশ দূতাবাস জানায়। বিজ্ঞপ্তিতে বলা হয়, কতিপয় অভিবাসী বাংলাদেশি নাগরিকদের সউদী আরবে বিভিন্ন নামে বাংলাদেশ ভিত্তিক রাজনৈতিক, অরাজনৈতিকসহ বিভিন্ন সামাজিক সংগঠনের সঙ্গে জড়িত থাকার ও কার্যক্রম পরিচালনার বিষয়টি সউদী কর্তৃপক্ষের গোচরীভূত হয়েছে। এরূপ অবৈধ কর্মকান্ডর বিরুদ্ধে সউদী সরকারের কঠোর মনোভাবের বিষয়টি অবহিত করতে গত ২৬ জুলাই সউদ পররাষ্ট্র মন্ত্রণালয়ের উপমন্ত্রী রাষ্ট্রদূত তামিম বিন মাজেদ আল দোসারির নেতৃত্বে স্বরাষ্ট্র মন্ত্রণালয়, ইমিগ্রেশন ডিপার্টমেন্ট ও অন্যান্য নিরাপত্তা এজেন্সির প্রতিনিধি দলের সমন্বয়ে গঠিত একটি উচ্চ পর্যায়ের কমিটি বাংলাদেশের রাষ্ট্রদূতকে সউদী পররাষ্ট্র মন্ত্রণালয়ে আমন্ত্রণ জানায়। বিজ্ঞপ্তিতে বলা হয়, এ বৈঠকে জানানো হয়, বাংলাদেশ কমিউনিটির কিছু সদস্য তাদের ইকামায় বর্ণিত পেশার বাইরে বিভিন্ন রাজনৈতিক, সামাজিক বা এ ধরণের অন্যান্য কর্মকান্ড পরিচালনা করছেন যা সম্পূর্ণ বেআইনি।,বৈঠকে উপমন্ত্রী সতর্ক করেন, সউদী আরবে যে সব বাংলাদেশি বিভিন্ন পেশায় নিয়োজিত রয়েছেন তার বাইরে এখানে কোনো প্রকার রাজনৈতিক, সামাজিক বা এ ধরণের অন্য যেকোনো সাংগঠনিক কর্মকান্ডে জড়িত হওয়ার বা কোনো কর্মকান্ড পরিচালনা করার অথবা কোনো সাংবাদিক সম্মেলন করার কোনো সুযোগ নেই। এ ধরনের কর্মকান্ড সউদী আরবের আইনে গুরুতর অপরাধ বলে বিবেচিত।,সউদী পররাষ্ট্র মন্ত্রণালয়ের বরাত দিয়ে বিজ্ঞপ্তিতে বলা হয়, এরপরও কোনো ব্যক্তি এসব কর্মকান্ডে জড়িত হলে বা পরিচালনা করলে তা রাষ্ট্রবিরোধী কার্যকলাপের আওতায় আইনত দ-নীয় অপরাধ বলে বিবেচিত হবে। এমনকি এ অপরাধ প্রমাণিত হলে তাকে জেল জরিমানার সম্মুখীন হওয়াসহ দ্রুত নিজ দেশে ফেরত পাঠানো হবে। বিজ্ঞপ্তিতে উল্লেখ করা হয়, বৈঠকে রিয়াদস্থ বাংলাদেশ দূতাবাস এবং জেদ্দাস্থ বাংলাদেশ কনস্যুলেটকে কমিউনিটির কোনো ধরণের সংগঠনকে কোন প্রকার স্বীকৃতি, অনুমোদন, আশ্রয়, প্রশ্রয় প্রদান করা থেকে সম্পূর্ণ রূপে বিরত থাকার অনুরোধ জানানো হয়।,সউদী সরকার জানায়, এখানে অন্য পেশায় নিয়োজিত থেকে সউদী তথ্য মন্ত্রণালয়ের অনুমতি বা প্রেস ভিসা ব্যতিরেকে যে সব বাংলাদেশি নাগরিক সাংবাদিকতা করছেন বা সাংবাদিক হিসেবে পরিচয় দিচ্ছেন এবং ঢাকায় সংবাদ প্রেরণ করছেন তা সম্পূর্ণ বেআইনি এবং গুরুতর দ-নীয় অপরাধ। এক্ষেত্রেও এসব অপরাধের জন্য জেল জরিমানাসহ দেশে প্রত্যাবর্তনের সম্মুখীন করা হবে বলে জানানো হয়। বর্ণিত বিষয়ে কেউ অপরাধ করলে দূতাবাস বা কনস্যুলেট তার কোনরূপ দায়ভার গ্রহণ করবে না।",প্রবাস জীবন,https://www.dailyinqilab.com/article/311971/,সউদী আরবে প্রবাসীদের রাজনীতি সাংবাদিকতা নিষিদ্ধ হচ্ছে
"মাগুরায় শ্রীপুর থানার ওসি মো. আলী আহমেদ মাসুদ, এসআই মাসুদ মোল্লা এবং এএসআই আনিচুর রহমানসহ ২০ জন ,ভাইরাসে আক্রান্ত হয়েছেন।,মাগুরার সিভিল সার্জন ডা. প্রদীপ কুমার সাহা বলেন, শনিবার প্রাপ্ত ফলাফলে মোট ২০ জনের শরীরে , পজিটিভ এসছে। এদের মধ্যে শ্রীপুর থানার ওসি এবং দুইজন দারোগা রয়েছেন।,শ্রীপুর থানার ওসি (তদন্ত) লিটন কুমার সরকার বলেন, ওসি মো আলী আহমেদ মাসুদ নিজ কোয়ার্টারে, এসআই মাসুদ মোল্লা থানা ব্যারাকে এবং এসএসআই আনিচুর রহমান নিজ বাড়িতে আইসোলেশনে রয়েছেন।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/311972/,শ্রীপুর থানার ওসি এ এস আইসহ ২০ জন করোনা আক্রান্ত
"লাদাখের পর এ বার লিপুলেখ গিরিপথে সেনা মোতায়েন করেছে চীন। সম্প্রতি সেখানে প্রকৃত নিয়ন্ত্রণ রেখার (এলএসি) কাছে চীনা পিপলস লিবারেশন আর্মির (পিএলএ) একটি ব্যাটালিয়ন মোতায়েন করা হয়েছে বলে ভারতীয় সেনা জানিয়েছে। নেপালকে সমর্থন দিতেই চীন এই পদক্ষেপ নিয়েছে বলে ধারণা বিশেষজ্ঞদের।,চীনের পাশাপাশি উত্তরাখণ্ডের চামোলি জেলার ওই গিরিপথ ভারত ও নেপালেরও সীমান্ত। সম্প্রতি লিপুলেখসহ আরও ভারতের দখলে থাকা আরও তিন এলাকা নিজেদের মানচিত্রে অন্তর্ভূক্ত করেছে নেপাল। বলে দাবি করেছিল নেপাল। জুন মাসে নেপাল পার্লামেন্টে পাশ হওয়া মানচিত্র অনুমোদন বিলে উত্তরাখণ্ডের কালাপানি ও লিম্পিয়াধুরার পাশাপাশি লিপুলেখ গিরিপথকেও ‘নেপালের ভূখণ্ড’ হিসেবে চিহ্নিত করা হয়েছে। বিষয়টি নিয়ে নয়াদিল্লির আপত্তিতে কর্ণপাত করেননি নেপালের প্রধানমন্ত্রী কে পি শর্মা ওলি। পাল্টা পদক্ষেপ হিসাবে ভারত সেখানে নেপালিদের চলাচলে বাধা সৃষ্টি করতে পারে বলে আশঙ্কা করা হচ্ছে। এলাকাটিতে সতর্ক নজরদারি চালাচ্ছে ভারতীয় সেনা এবং ভারত-তিব্বত সীমান্ত পুলিশ (আইটিবিপি)। এই পরিস্থিতিতে ওই অঞ্চলে চীনা ফৌজের উপস্থিতি বিষয়টিকে নতুন মাত্রা দিয়েছে।,ভারতীয় সেনার এক কর্মকর্তা বলেন, লিপুলেখ গিরিপথের অদূরে প্রায় ১ হাজার চীনা সেনা শিবির গেড়ে বসেছে। সঙ্গে থাকা অস্ত্রশস্ত্র এবং রসদের পরিমাণ থেকে পরিষ্কার, যুদ্ধের প্রস্তুতি নিয়েই তারা এসেছে। উত্তর সিকিম এবং অরুণাচল প্রদেশের প্রকৃত নিয়ন্ত্রণ রেখাতেও সম্প্রতি চীনা ফৌজের তৎপরতা ক্রমশ বাড়তে শুরু করেছে বলে তিনি জানিয়েছেন।,তিব্বতের কৈলাস ও মানস সরোবর যেতে তীর্থযাত্রীরা প্রাচীনকাল থেকেই লিপুলেখ গিরিপথ ব্যবহার করেন। প্রতি বছর জুন থেকে অক্টোবরে গিরিপথের ওপারে চীন অধিকৃত তিব্বতের গ্রামগুলির বাসিন্দারা স্থানীয় পণ্য বিক্রির উদ্দেশ্যে এখানে আসেন। তীর্থযাত্রীদের সুবিধার জন্য ধরচুলা থেকে লিপুলেখ পর্যন্ত প্রায় ৮০ কিলোমিটার রাস্তা বানিয়েছে ভারত। মে মাসে প্রতিরক্ষামন্ত্রী রাজনাথ সিংহ সেই রাস্তা উদ্বোধন করার পরে কড়া প্রতিক্রিয়া জানিয়েছিল নেপাল। ওলি সরকারের এমন আচরণের পিছনে বেইজিংয়ের উসকানি আছে বলেও অভিযোগ উঠেছিল।,গালওয়ান সংঘর্ষের পরে দেড় মাস কেটে গেলেও লাদাখের বিভিন্ন অঞ্চল থেকে এখনও থেকে সরেনি চীনা ফৌজ। এই পরিস্থিতিতে ভারতীয় সেনাও সেখানে শীতকালীন অবস্থানের প্রস্তুতি শুরু করেছে বলে সরকারি সূত্রের খবর। সেনার জন্য শীতকালীন পোশাক এবং অতি উচ্চতায় ব্যবহারের উপযোগী স্নো-টেন্টের সন্ধানে আমেরিকা, রাশিয়া ও ইউরোপের কয়েকটি দেশে যোগাযোগ শুরু করেছে প্রতিরক্ষা মন্ত্রণালয়।,যদিও ভারতে চীনা রাষ্ট্রদূত সুন ওয়েদংয়ের দাবি, নয়াদিল্লির সঙ্গে সঙ্ঘাতে জড়ানোর কোনও অভিপ্রায় বেইজিংয়ের নেই। চলতি সপ্তাহে তিনি দাবি করেছেন, সামরিক ও কূটনৈতিক স্তরে আলোচনার পরে লাদাখের বিভিন্ন এলাকায় ‘মুখোমুখি অবস্থান থেকে সেনা পিছনো (ডিসএনগেজমেন্ট)’ এবং ‘সেনা সংখ্যা কমানো’ (ডিএসক্যালেশন)-র প্রক্রিয়ার প্রত্যাশিত অগ্রগতি হয়েছে। যদিও ভারতীয় পররাষ্ট্র মন্ত্রণালয়ের মুখপাত্র অনুরাগ শ্রীবাস্তব চীনা রাষ্ট্রদূতের দাবি খারিজ করে বলেছেন, ‘সেনা পিছনোর কাজে সামান্য অগ্রগতি হয়েছে। এখনও কাজ শেষ হয়নি।’ সূত্র: এবিপি।",আন্তর্জাতিক সংবাদ,https://www.dailyinqilab.com/article/311973/,নেপালের সমর্থনে এ বার লিপুলেখে সেনা সমাবেশ চীনের
"বৃষ্টি ও উজানের ঢলে কুড়িগ্রামে ব্রহ্মপুত্র ও ধরলার পানি আবার বাড়ছে। আাজ রোববার সকালে ব্রহ্মপুত্রের পানি চিলমারী পয়েন্টে ২৯ সেন্টিমিটার ও ধরলার পানি কুড়িগ্রাম ব্রীজ পয়েন্টে ৪৫ সেন্টিমিটার বিপদসীমার উপর দিয়ে বইছে।এ দু’টি নদীর অববাহিকার প্রায় শতাধিক চরের নিচু এলাকা নতুন করে প্লাবিত হয়েছে। এছাড়া ধরলা ও ব্রহ্মপুত্রের পানি এখনো বিপদসীমার উপরে থাকায় ১মাস ৭দিন ধরে প্রায় সাড়ে ৩ লাখ মানুষ এখনো পানিবন্দী রয়েছে। চিলমারীসহ বিভিন্ন স্থানে রাস্তা, রেললাইন ও বাঁধে আশ্রিত মানুষের দুর্ভোগ বেড়েই চলেছে। দফায় দফায় বন্যার কারণে গবাদীর পশুর খাদ্য সংকট ও রোগ ব্যাধি নিয়ে বিপাকে পড়েছে বানভাসীরা। এদিকে তিস্তার ভাঙনে গাবুরহেলান ও থেতরাইসহ বিভিন্ন পয়েন্টে ভাঙনের তীব্রতা বেড়েছে।, ",সারা বাংলার খবর,https://www.dailyinqilab.com/article/311974/,কুড়িগ্রামে আবারও বাড়ছে ব্রহ্মপুত্র ও ধরলার পানি
"কল্যাণ সিংহের জায়গায় হিন্দুদের ‘হৃদয় সম্রাট’ হিসাবে নিজেকে প্রতিষ্ঠা করার চেষ্টা করছেন উত্তরপ্রদেশের মুখ্যমন্ত্রী যোগী আদিত্যনাথ। গতকাল শনিবার রাম মন্দিরের ঐতিহাসিক ভিত্তি প্রস্তর অনুষ্ঠানের প্রস্তুতি পর্যবেক্ষণ করতে সাধুদের নিয়ে তিনি আবারও অযোধ্যা যান। বিগত দশদিনের মধ্যে অযোধ্যায় এটি তার তৃতীয় সফর।,গত শুক্রবার যোগী সংবাদমাধ্যমে জনগনের উদ্দেশ্যে লেখা একটি কলামে ঘরে ঘরে প্রদীপ এবং মোমবাতি জ্বালিয়ে রাম মন্দিরের ভিত্তি প্রস্তর অনুষ্ঠানে সবাইকে যোগ দেওয়ার আহ্বান জানান। এভাবে তিনি অযোধ্যায় রাম মন্দির প্রতিষ্ঠার ৫০০ বছরের পুরনো স্বপ্ন বাস্তবে রূপ নেয়ার দিনটিকে স্মরণীয় করে রাখতে বলেন।,কল্যাণ সিংহ ১৯৯১-৯২ সালে অযোধ্যার ঐতিহাসিক বাবরি মসজিদ ধ্বংস করার লক্ষ্যে উত্তরপ্রদেশ রাজ্যে ব্যাপকভাবে প্রচারনা চালিয়েছিলেন। তবে করোনভাইরাস মহামারীটির কারণে চলাচলে সীমাবদ্ধতা থাকায় যোগী বিকল্প উপায় বেছে নিয়েছেন। তিনি একটি লিখিত আবেদনের মাধ্যমে ভিন্নভাবে সমর্থন চেয়েছেন। ১৯৯২ সালের ৬ ডিসেম্বর বাবরি মসজিদ ভেঙে দেওয়ার কৃতিত্ব গ্রহণের পরে, কল্যান যখন রাজ্যের মুখ্যমন্ত্রী ছিলেন, তিনি ধীরে ধীরে রাজনৈতিকভাবে বিছিন্ন হয়ে যাচ্ছিলেন এবং জনসাধারণের সাথে তার দূরত্ব বাড়তে শুরু করেছিল। ১৯৯৭ সালে তিনি দ্বিতীয় মেয়াদে ক্ষমতায় আসার পর দলের এক মহিলা সহকর্মীর সাথে তার সম্পর্কের কথা ফাঁস হয়ে যায়। ফলে, ১৯৯২ সালে কল্যান যে বিশাল জনপ্রিয়তা এবং মর্যাদা অর্জন করেছিলেন, এই ঘটনায় তা সম্পূর্ণ ধ্বংস হয়ে যায়।,যোগী এখন কেন্দ্রে ক্ষমতাসীন বিজেপির হয়ে তিন বছরেরও বেশি সময় ধরে উত্তরপ্রদেশের মুখ্যমন্ত্রীর দায়িত্ব পালন করছেন। এরই মধ্যে তিনি অনবদ্য খ্যাতি পেয়েছেন এবং জনপ্রিয়তায় হিন্দুদের সাবেক ‘হৃদয়ের সম্রাট’ কল্যাণকে অনেক পিছনে ফেলে দিয়েছেন। বিশাল ও জটিল রাষ্ট্রের মুখ্যমন্ত্রী হয়েও তিনি হিন্দুত্ববাদী আদর্শে জড়িত থাকার জন্য ঐতিহাসিক গোরক্ষনাথ পীঠের পুরোহিত্ব ত্যাগ করেননি এবং প্রতিটি ধর্মীয় অনুষ্ঠানে তাকে গোরক্ষনাথ মন্দিরে পুরোহিতের দায়িত্ব পালনের মাধ্যমে নিজের হিন্দুত্ববাদী ইমেজ আরও বাড়িয়ে তুলতে দেখা যায়। আস্তে আস্তে ‘কল্যাণ’ নামটি জনসাধারণের স্মৃতি থেকে বিলীন হতে শুরু করেছে এবং তার জায়গায় যোগী আদিত্যনাথের উত্থান হতে শুরু করেছে, যিনি শক্তিশালী হিন্দুত্বের পরিচয় ধরে রেখেছেন।,বর্তমান প্রজন্ম, যারা কল্যাণের সাথে পরিচিত নন, তাদের জন্য যোগী হিন্দুত্ববাদী আদর্শের মুখ হয়ে উঠেছেন। হাতে অগ্নি নিয়ে অযোধ্যাতে পূজা করার পরে, গেরুয়া পোশাকধারী যোগী তার সমসাময়িকদের থেকে অনেক এগিয়ে গিয়েছেন। বিপরীতে কল্যাণ এক সময় বিজেপির বিরুদ্ধে প্রতিশোধ নিতে মুলায়াম শিবিরে যোগ দিয়েছিলেন এবং নির্বাচনে গেরুয়া শিবিরের পরাজয় নিশ্চিত করার তার নিজস্ব রাজনৈতিক দল গঠন করেছিলেন। তবে, তিনি তার জীবনে আর রাম মন্দির দেখে যেতে পারেননি। তার থেকে যোগী আদিত্যনাথের হিন্দুত্বের পরিচয় অনেক বেশি সাবলীল। কল্যাণ একপর্যায়ে এমনকি বিজেপির তৎকালীন শীর্ষ নেতা অটল বিহারী বাজপেয়ীকে ‘ক্লান্ত ও অবসরপ্রাপ্ত’ বলে অভিহিত করেছিলেন। পরে, তিনি তার মন্তব্যের জন্য ক্ষমা চেয়েছিলেন এবং বিজেপিতে আবার ফিরে এসেছিল। তবে এই সময়ের মধ্যে তিনি তার জনপ্রিয়তা এবং বিশ্বাসযোগ্যতা হারিয়েছিলেন।,যোগী তার রাজনৈতিক জীবনের শুরু থেকেই হিন্দুত্ববাদী আদর্শের প্রপাগাণ্ডা অনুসরন করে যাচ্ছেন। তিনি হিন্দু যুব বাহিনী প্রতিষ্ঠা করেছিলেন এবং তার দৃঢ় আদর্শের সাথে কখনও আপস করেননি। নির্বাচনের সময় বিজেপি অন্য রাজ্যেগুলোতেও যোগীর মতো নেতার প্রয়োজন অনুভব করে থাকে। এটি কেবল শক্তিশালী হিন্দু নেতা হিসাবে তার ক্রমবর্ধমান জনপ্রিয়তার জন্য। তার মতো একজন পোড় খাওয়া রাজনীতিবিদ সুযোগ চিনতে ভুল করেননি। রাজনৈতিক ফায়দা হাসিল করতে তিনি রাম মন্দির নিয়ে প্রচারনা চালানোর সুযোগ সময়মতো লুফে নিয়েছেন। সূত্র: টিওআই।",আন্তর্জাতিক সংবাদ,https://www.dailyinqilab.com/article/311975/,রাজনৈতিক ফায়দা নিতে রামমন্দিরকে ব্যবহার করছেন যোগী
"যুক্তরাষ্ট্রে যথেষ্ট উৎসাহ উদ্দীপনা ও ধরমীয় ভাব গামভিরযের মধ্য দিয়ে সামাজিক দুরত্ব বজায় রেখে পবিত্র ঈদুল আযহা ৩১ জুলাই শুক্রবার উদযাপিত হয়েছে । দেশের মুসলমানরা ঈদ আনন্দে মাতোয়ারা । ঈদের জামাতের পর অনেকেই নিউজারসি, পেনসিলভেনিয়া, কানেটিকাটিকাট সহ কোরবানি করার স্থানে গিয়ে কোরবানি দিয়েছেন । পেনডামিকের কারণে এবার সবখানে খোলা মাঠে ঈদ জামাত আয়োজন করা হয়নি। তবে নিউইয়র্কের নর্থ ব্রঙ্কস মুসলিম কমিউনিটির উদ্যোগে স্বাস্থ্যবিধি মেনে খোলা মাঠে ঈদ জামাতের আয়োজন করা হয়। বিরূপ আবহাওয়া সত্ত্বেও স্থানীয় ওভাল পার্কে সকাল থেকেই বৃষ্টি উপেক্ষা মুসল্লিরা স্বতঃস্ফুর্তভাবে আসতে থাকেন। মুসল্লিদে জবানে আল্লাহু আকবার, আল্লাহু আকবার, লা ইলাহা ইল্লাল্লাহু আল্লাহু আকবার, আল্লাহু আকবার ওয়া লিল্লাহিল হামদ ধ্বনিতে ঈদগাহ প্রাঙ্গণ মুখরিত হয়ে উঠে। জামাতের পূর্বে উপস্থিত মুসল্লিয়ানদের উদ্দেশ্যে বয়ান পেশ করেন নিউইয়র্কের মারকাযুল উলুম ওয়াত তারবিয়ার মাওলানা হামিদুর রহমান আশরাফ। তিনি বলেন, আল্লাহর সন্তুষ্টি অর্জন করতে তার নির্দেশিত পথে জীবন পরিচালনা করতে হবে। এক্ষেত্রে কোরবানী আমাদেরকে প্রেরণা যোগায়। তাই ত্যাগ ও কোরবানীর শিক্ষাকে জীবনের সকল স্তরে কাজে লাগাতে হবে। তিনি তার বয়ানে ঈদের জামাত আয়োজনের সাথে সংশ্লিষ্ট সবাইকে মোবারকবাদ জানান। বয়ান শেষে বিশাল ঈদের জামাতে তিনি ইমামতি করেন ও বিশ্ববাসীর জন্য আবেগঘন মোনাজাত পরিচালনা করেন। এদিকে নিউইয়রক সিটির পাঁচটি বরো, কুইনস, ব্রংকস, ব্রুকলিন, ম্যানহাটন, স্টেটেন আইসল্যান্ডসহ যুক্তরাষ্ট্রের সবকটি স্টেটের মসজিদে মসজিদে পবিত্র ঈদুল আযহার জামাত অনুষঠিত হয়েছে । সামাজিক দুরত্ব বজায় রেখে কুশল বিনিময় করেছেন । ঈদ আনন্দ ভাগাভাগি করে নিয়েছেন । সবাই যে যার সাধ্যমত কোরবানি দিয়েছেন । ইউএস বাংলা অনলাইন প্রেস ক্লাবের সহ সভাপতি কবি হাবিব ফয়েজি এ প্রতিবেদককে বলেন, করোনার ছোবলে পড়ে অনেক দেশ কুপোকাত । আমাদের আমেরিকাতেও আমরা ছোবলের শিকার হই । পবিত্র ঈদুল আযহা সবাইকে নিয়ে সুস্থভাবে পালন করতে পারছি আল্লাহর কাছে শোকরিয়া । নিউজারসির আটলান্টিক সিটির সাবেক কাউনসিলম্যান প্রার্থী বাংলাদেশী কমিউনিটি লিডার সুহেল আহমেদ জানান, করোনার মধ্য থেকেও যে যার অবস্থান থেকে দেশের সকলেই পবিত্র ঈদুল আযহা পালন করছেন । এটা আমাদের জন্য অনেক আনন্দের । তিনি যুক্তরাষ্ট্রের সকল সটেটের বাংলাদেশী কমিউনিটি নেতৃবৃনদকে ঈদ শুভেচ্ছা জানিয়েছেন ।",প্রবাস জীবন,https://www.dailyinqilab.com/article/311976/,যুক্তরাষ্ট্রে পবিত্র ঈদুল আযহা উদযাপিত : আনন্দে মাতোয়ারা সবাই
"কক্সবাজার মেডিকেল কলেজ , ভাইরাস নমুনা পরীক্ষার সংখ্যা ৩০ হাজারে দাঁড়িছে। ২ মে থেকে কক্সবাজার মেডিকেল কলেজে স্থাপিত পিসিআর ল্যাবে গত তিন মাসে সন্দেহজনক , রোগীর নমুনা পরীক্ষা হয়েছে ৩০ হাজার ২৮ জনের।,১ আগষ্ট পর্যন্ত কক্সবাজারে , আক্রান্তের সংখ্যা হয়েছে ৩ হাজার ৪৩৮। মৃত্যু হয়েছে ৬ জন রোহিঙ্গাসহ ৬২ জনের।,কক্সবাজার মেডিকেল কলেজ অধ্যক্ষ ডাঃ অনুপম বড়ুয়া সূত্রে এটি নিশ্চিত হওয়া গেছে।,জানা গেছে, সরকার , রোগীর নমুনা পরীক্ষায় সারা দেশে ৮২ টি পিসিআর ল্যাব স্থাপন করেছে। এর মধ্যে ঢাকায় ৫০ টি এবং ঢাকার বাইরে ৩২ টি।,বিদেশ যাত্রীদের নমুনা পরীক্ষা করে সনদ দেয়ার জন্য যে ১৭ টি ল্যাবকে অনুমতি দেয়া হয়েছে তার মধ্যে কক্সবাজার মেডিকেল কলেজ ল্যাবও আছে।",সারা বাংলার খবর,https://www.dailyinqilab.com/article/311977/,"কক্সবাজার মেডিকেল কলেজ ল্যাবে ৩০ হাজার নমুনা পরীক্ষা, পজিটিভ ৩হাজার ৪৩৮"
